level	upState	upWay	upModelId	upAtt
2214	0	0	0	power,nimble:spirit,wisdom
2215	0	0	0	power,nimble:spirit,wisdom
2216	0	0	0	power,nimble:spirit,wisdom
2217	0	0	0	power,nimble:spirit,wisdom
2218	0	0	0	power,nimble:spirit,wisdom
2219	0	0	0	power,nimble:spirit,wisdom
2220	0	0	0	power,nimble:spirit,wisdom
2221	0	0	0	power,nimble:spirit,wisdom
2222	0	0	0	power,nimble:spirit,wisdom
2223	0	0	0	power,nimble:spirit,wisdom
2224	0	0	0	power,nimble:spirit,wisdom
2225	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2226	0	0	0	power,nimble:spirit,wisdom
2227	0	0	0	power,nimble:spirit,wisdom
2228	0	0	0	power,nimble:spirit,wisdom
2229	0	0	0	power,nimble:spirit,wisdom
2230	0	0	0	power,nimble:spirit,wisdom
2231	0	0	0	power,nimble:spirit,wisdom
2232	0	0	0	power,nimble:spirit,wisdom
2233	0	0	0	power,nimble:spirit,wisdom
2234	0	0	0	power,nimble:spirit,wisdom
2235	0	0	0	power,nimble:spirit,wisdom
2236	0	0	0	power,nimble:spirit,wisdom
2237	0	0	0	power,nimble:spirit,wisdom
2238	0	0	0	power,nimble:spirit,wisdom
2239	0	0	0	power,nimble:spirit,wisdom
2240	0	0	0	power,nimble:spirit,wisdom
2241	0	0	0	power,nimble:spirit,wisdom
2242	0	0	0	power,nimble:spirit,wisdom
2243	0	0	0	power,nimble:spirit,wisdom
2244	0	0	0	power,nimble:spirit,wisdom
2245	0	0	0	power,nimble:spirit,wisdom
2246	0	0	0	power,nimble:spirit,wisdom
2247	0	0	0	power,nimble:spirit,wisdom
2248	0	0	0	power,nimble:spirit,wisdom
2249	0	0	0	power,nimble:spirit,wisdom
2250	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2251	0	0	0	power,nimble:spirit,wisdom
2252	0	0	0	power,nimble:spirit,wisdom
2253	0	0	0	power,nimble:spirit,wisdom
2254	0	0	0	power,nimble:spirit,wisdom
2255	0	0	0	power,nimble:spirit,wisdom
2256	0	0	0	power,nimble:spirit,wisdom
2257	0	0	0	power,nimble:spirit,wisdom
2258	0	0	0	power,nimble:spirit,wisdom
2259	0	0	0	power,nimble:spirit,wisdom
2260	0	0	0	power,nimble:spirit,wisdom
2261	0	0	0	power,nimble:spirit,wisdom
2262	0	0	0	power,nimble:spirit,wisdom
2263	0	0	0	power,nimble:spirit,wisdom
2264	0	0	0	power,nimble:spirit,wisdom
2265	0	0	0	power,nimble:spirit,wisdom
2266	0	0	0	power,nimble:spirit,wisdom
2267	0	0	0	power,nimble:spirit,wisdom
2268	0	0	0	power,nimble:spirit,wisdom
2269	0	0	0	power,nimble:spirit,wisdom
2270	0	0	0	power,nimble:spirit,wisdom
2271	0	0	0	power,nimble:spirit,wisdom
2272	0	0	0	power,nimble:spirit,wisdom
2273	0	0	0	power,nimble:spirit,wisdom
2274	0	0	0	power,nimble:spirit,wisdom
2275	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2276	0	0	0	power,nimble:spirit,wisdom
2277	0	0	0	power,nimble:spirit,wisdom
2278	0	0	0	power,nimble:spirit,wisdom
2279	0	0	0	power,nimble:spirit,wisdom
2280	0	0	0	power,nimble:spirit,wisdom
2281	0	0	0	power,nimble:spirit,wisdom
2282	0	0	0	power,nimble:spirit,wisdom
2283	0	0	0	power,nimble:spirit,wisdom
2284	0	0	0	power,nimble:spirit,wisdom
2285	0	0	0	power,nimble:spirit,wisdom
2286	0	0	0	power,nimble:spirit,wisdom
2287	0	0	0	power,nimble:spirit,wisdom
2288	0	0	0	power,nimble:spirit,wisdom
2289	0	0	0	power,nimble:spirit,wisdom
2290	0	0	0	power,nimble:spirit,wisdom
2291	0	0	0	power,nimble:spirit,wisdom
2292	0	0	0	power,nimble:spirit,wisdom
2293	0	0	0	power,nimble:spirit,wisdom
2294	0	0	0	power,nimble:spirit,wisdom
2295	0	0	0	power,nimble:spirit,wisdom
2296	0	0	0	power,nimble:spirit,wisdom
2297	0	0	0	power,nimble:spirit,wisdom
2298	0	0	0	power,nimble:spirit,wisdom
2299	0	0	0	power,nimble:spirit,wisdom
2300	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2301	0	0	0	power,nimble:spirit,wisdom
2302	0	0	0	power,nimble:spirit,wisdom
2303	0	0	0	power,nimble:spirit,wisdom
2304	0	0	0	power,nimble:spirit,wisdom
2305	0	0	0	power,nimble:spirit,wisdom
2306	0	0	0	power,nimble:spirit,wisdom
2307	0	0	0	power,nimble:spirit,wisdom
2308	0	0	0	power,nimble:spirit,wisdom
2309	0	0	0	power,nimble:spirit,wisdom
2310	0	0	0	power,nimble:spirit,wisdom
2311	0	0	0	power,nimble:spirit,wisdom
2312	0	0	0	power,nimble:spirit,wisdom
2313	0	0	0	power,nimble:spirit,wisdom
2314	0	0	0	power,nimble:spirit,wisdom
2315	0	0	0	power,nimble:spirit,wisdom
2316	0	0	0	power,nimble:spirit,wisdom
2317	0	0	0	power,nimble:spirit,wisdom
2318	0	0	0	power,nimble:spirit,wisdom
2319	0	0	0	power,nimble:spirit,wisdom
2320	0	0	0	power,nimble:spirit,wisdom
2321	0	0	0	power,nimble:spirit,wisdom
2322	0	0	0	power,nimble:spirit,wisdom
2323	0	0	0	power,nimble:spirit,wisdom
2324	0	0	0	power,nimble:spirit,wisdom
2325	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2326	0	0	0	power,nimble:spirit,wisdom
2327	0	0	0	power,nimble:spirit,wisdom
2328	0	0	0	power,nimble:spirit,wisdom
2329	0	0	0	power,nimble:spirit,wisdom
2330	0	0	0	power,nimble:spirit,wisdom
2331	0	0	0	power,nimble:spirit,wisdom
2332	0	0	0	power,nimble:spirit,wisdom
2333	0	0	0	power,nimble:spirit,wisdom
2334	0	0	0	power,nimble:spirit,wisdom
2335	0	0	0	power,nimble:spirit,wisdom
2336	0	0	0	power,nimble:spirit,wisdom
2337	0	0	0	power,nimble:spirit,wisdom
2338	0	0	0	power,nimble:spirit,wisdom
2339	0	0	0	power,nimble:spirit,wisdom
2340	0	0	0	power,nimble:spirit,wisdom
2341	0	0	0	power,nimble:spirit,wisdom
2342	0	0	0	power,nimble:spirit,wisdom
2343	0	0	0	power,nimble:spirit,wisdom
2344	0	0	0	power,nimble:spirit,wisdom
2345	0	0	0	power,nimble:spirit,wisdom
2346	0	0	0	power,nimble:spirit,wisdom
2347	0	0	0	power,nimble:spirit,wisdom
2348	0	0	0	power,nimble:spirit,wisdom
2349	0	0	0	power,nimble:spirit,wisdom
2350	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2351	0	0	0	power,nimble:spirit,wisdom
2352	0	0	0	power,nimble:spirit,wisdom
2353	0	0	0	power,nimble:spirit,wisdom
2354	0	0	0	power,nimble:spirit,wisdom
2355	0	0	0	power,nimble:spirit,wisdom
2356	0	0	0	power,nimble:spirit,wisdom
2357	0	0	0	power,nimble:spirit,wisdom
2358	0	0	0	power,nimble:spirit,wisdom
2359	0	0	0	power,nimble:spirit,wisdom
2360	0	0	0	power,nimble:spirit,wisdom
2361	0	0	0	power,nimble:spirit,wisdom
2362	0	0	0	power,nimble:spirit,wisdom
2363	0	0	0	power,nimble:spirit,wisdom
2364	0	0	0	power,nimble:spirit,wisdom
2365	0	0	0	power,nimble:spirit,wisdom
2366	0	0	0	power,nimble:spirit,wisdom
2367	0	0	0	power,nimble:spirit,wisdom
2368	0	0	0	power,nimble:spirit,wisdom
2369	0	0	0	power,nimble:spirit,wisdom
2370	0	0	0	power,nimble:spirit,wisdom
2371	0	0	0	power,nimble:spirit,wisdom
2372	0	0	0	power,nimble:spirit,wisdom
2373	0	0	0	power,nimble:spirit,wisdom
2374	0	0	0	power,nimble:spirit,wisdom
2375	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2376	0	0	0	power,nimble:spirit,wisdom
2377	0	0	0	power,nimble:spirit,wisdom
2378	0	0	0	power,nimble:spirit,wisdom
2379	0	0	0	power,nimble:spirit,wisdom
2380	0	0	0	power,nimble:spirit,wisdom
2381	0	0	0	power,nimble:spirit,wisdom
2382	0	0	0	power,nimble:spirit,wisdom
2383	0	0	0	power,nimble:spirit,wisdom
2384	0	0	0	power,nimble:spirit,wisdom
2385	0	0	0	power,nimble:spirit,wisdom
2386	0	0	0	power,nimble:spirit,wisdom
2387	0	0	0	power,nimble:spirit,wisdom
2388	0	0	0	power,nimble:spirit,wisdom
2389	0	0	0	power,nimble:spirit,wisdom
2390	0	0	0	power,nimble:spirit,wisdom
2391	0	0	0	power,nimble:spirit,wisdom
2392	0	0	0	power,nimble:spirit,wisdom
2393	0	0	0	power,nimble:spirit,wisdom
2394	0	0	0	power,nimble:spirit,wisdom
2395	0	0	0	power,nimble:spirit,wisdom
2396	0	0	0	power,nimble:spirit,wisdom
2397	0	0	0	power,nimble:spirit,wisdom
2398	0	0	0	power,nimble:spirit,wisdom
2399	0	0	0	power,nimble:spirit,wisdom
2400	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2401	0	0	0	power,nimble:spirit,wisdom
2402	0	0	0	power,nimble:spirit,wisdom
2403	0	0	0	power,nimble:spirit,wisdom
2404	0	0	0	power,nimble:spirit,wisdom
2405	0	0	0	power,nimble:spirit,wisdom
2406	0	0	0	power,nimble:spirit,wisdom
2407	0	0	0	power,nimble:spirit,wisdom
2408	0	0	0	power,nimble:spirit,wisdom
2409	0	0	0	power,nimble:spirit,wisdom
2410	0	0	0	power,nimble:spirit,wisdom
2411	0	0	0	power,nimble:spirit,wisdom
2412	0	0	0	power,nimble:spirit,wisdom
2413	0	0	0	power,nimble:spirit,wisdom
2414	0	0	0	power,nimble:spirit,wisdom
2415	0	0	0	power,nimble:spirit,wisdom
2416	0	0	0	power,nimble:spirit,wisdom
2417	0	0	0	power,nimble:spirit,wisdom
2418	0	0	0	power,nimble:spirit,wisdom
2419	0	0	0	power,nimble:spirit,wisdom
2420	0	0	0	power,nimble:spirit,wisdom
2421	0	0	0	power,nimble:spirit,wisdom
2422	0	0	0	power,nimble:spirit,wisdom
2423	0	0	0	power,nimble:spirit,wisdom
2424	0	0	0	power,nimble:spirit,wisdom
2425	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2426	0	0	0	power,nimble:spirit,wisdom
2427	0	0	0	power,nimble:spirit,wisdom
2428	0	0	0	power,nimble:spirit,wisdom
2429	0	0	0	power,nimble:spirit,wisdom
2430	0	0	0	power,nimble:spirit,wisdom
2431	0	0	0	power,nimble:spirit,wisdom
2432	0	0	0	power,nimble:spirit,wisdom
2433	0	0	0	power,nimble:spirit,wisdom
2434	0	0	0	power,nimble:spirit,wisdom
2435	0	0	0	power,nimble:spirit,wisdom
2436	0	0	0	power,nimble:spirit,wisdom
2437	0	0	0	power,nimble:spirit,wisdom
2438	0	0	0	power,nimble:spirit,wisdom
2439	0	0	0	power,nimble:spirit,wisdom
2440	0	0	0	power,nimble:spirit,wisdom
2441	0	0	0	power,nimble:spirit,wisdom
2442	0	0	0	power,nimble:spirit,wisdom
2443	0	0	0	power,nimble:spirit,wisdom
2444	0	0	0	power,nimble:spirit,wisdom
2445	0	0	0	power,nimble:spirit,wisdom
2446	0	0	0	power,nimble:spirit,wisdom
2447	0	0	0	power,nimble:spirit,wisdom
2448	0	0	0	power,nimble:spirit,wisdom
2449	0	0	0	power,nimble:spirit,wisdom
2450	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2451	0	0	0	power,nimble:spirit,wisdom
2452	0	0	0	power,nimble:spirit,wisdom
2453	0	0	0	power,nimble:spirit,wisdom
2454	0	0	0	power,nimble:spirit,wisdom
2455	0	0	0	power,nimble:spirit,wisdom
2456	0	0	0	power,nimble:spirit,wisdom
2457	0	0	0	power,nimble:spirit,wisdom
2458	0	0	0	power,nimble:spirit,wisdom
2459	0	0	0	power,nimble:spirit,wisdom
2460	0	0	0	power,nimble:spirit,wisdom
2461	0	0	0	power,nimble:spirit,wisdom
2462	0	0	0	power,nimble:spirit,wisdom
2463	0	0	0	power,nimble:spirit,wisdom
2464	0	0	0	power,nimble:spirit,wisdom
2465	0	0	0	power,nimble:spirit,wisdom
2466	0	0	0	power,nimble:spirit,wisdom
2467	0	0	0	power,nimble:spirit,wisdom
2468	0	0	0	power,nimble:spirit,wisdom
2469	0	0	0	power,nimble:spirit,wisdom
2470	0	0	0	power,nimble:spirit,wisdom
2471	0	0	0	power,nimble:spirit,wisdom
2472	0	0	0	power,nimble:spirit,wisdom
2473	0	0	0	power,nimble:spirit,wisdom
2474	0	0	0	power,nimble:spirit,wisdom
2475	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2476	0	0	0	power,nimble:spirit,wisdom
2477	0	0	0	power,nimble:spirit,wisdom
2478	0	0	0	power,nimble:spirit,wisdom
2479	0	0	0	power,nimble:spirit,wisdom
2480	0	0	0	power,nimble:spirit,wisdom
2481	0	0	0	power,nimble:spirit,wisdom
2482	0	0	0	power,nimble:spirit,wisdom
2483	0	0	0	power,nimble:spirit,wisdom
2484	0	0	0	power,nimble:spirit,wisdom
2485	0	0	0	power,nimble:spirit,wisdom
2486	0	0	0	power,nimble:spirit,wisdom
2487	0	0	0	power,nimble:spirit,wisdom
2488	0	0	0	power,nimble:spirit,wisdom
2489	0	0	0	power,nimble:spirit,wisdom
2490	0	0	0	power,nimble:spirit,wisdom
2491	0	0	0	power,nimble:spirit,wisdom
2492	0	0	0	power,nimble:spirit,wisdom
2493	0	0	0	power,nimble:spirit,wisdom
2494	0	0	0	power,nimble:spirit,wisdom
2495	0	0	0	power,nimble:spirit,wisdom
2496	0	0	0	power,nimble:spirit,wisdom
2497	0	0	0	power,nimble:spirit,wisdom
2498	0	0	0	power,nimble:spirit,wisdom
2499	0	0	0	power,nimble:spirit,wisdom
2500	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2501	0	0	0	power,nimble:spirit,wisdom
2502	0	0	0	power,nimble:spirit,wisdom
2503	0	0	0	power,nimble:spirit,wisdom
2504	0	0	0	power,nimble:spirit,wisdom
2505	0	0	0	power,nimble:spirit,wisdom
2506	0	0	0	power,nimble:spirit,wisdom
2507	0	0	0	power,nimble:spirit,wisdom
2508	0	0	0	power,nimble:spirit,wisdom
2509	0	0	0	power,nimble:spirit,wisdom
2510	0	0	0	power,nimble:spirit,wisdom
2511	0	0	0	power,nimble:spirit,wisdom
2512	0	0	0	power,nimble:spirit,wisdom
2513	0	0	0	power,nimble:spirit,wisdom
2514	0	0	0	power,nimble:spirit,wisdom
2515	0	0	0	power,nimble:spirit,wisdom
2516	0	0	0	power,nimble:spirit,wisdom
2517	0	0	0	power,nimble:spirit,wisdom
2518	0	0	0	power,nimble:spirit,wisdom
2519	0	0	0	power,nimble:spirit,wisdom
2520	0	0	0	power,nimble:spirit,wisdom
2521	0	0	0	power,nimble:spirit,wisdom
2522	0	0	0	power,nimble:spirit,wisdom
2523	0	0	0	power,nimble:spirit,wisdom
2524	0	0	0	power,nimble:spirit,wisdom
2525	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2526	0	0	0	power,nimble:spirit,wisdom
2527	0	0	0	power,nimble:spirit,wisdom
2528	0	0	0	power,nimble:spirit,wisdom
2529	0	0	0	power,nimble:spirit,wisdom
2530	0	0	0	power,nimble:spirit,wisdom
2531	0	0	0	power,nimble:spirit,wisdom
2532	0	0	0	power,nimble:spirit,wisdom
2533	0	0	0	power,nimble:spirit,wisdom
2534	0	0	0	power,nimble:spirit,wisdom
2535	0	0	0	power,nimble:spirit,wisdom
2536	0	0	0	power,nimble:spirit,wisdom
2537	0	0	0	power,nimble:spirit,wisdom
2538	0	0	0	power,nimble:spirit,wisdom
2539	0	0	0	power,nimble:spirit,wisdom
2540	0	0	0	power,nimble:spirit,wisdom
2541	0	0	0	power,nimble:spirit,wisdom
2542	0	0	0	power,nimble:spirit,wisdom
2543	0	0	0	power,nimble:spirit,wisdom
2544	0	0	0	power,nimble:spirit,wisdom
2545	0	0	0	power,nimble:spirit,wisdom
2546	0	0	0	power,nimble:spirit,wisdom
2547	0	0	0	power,nimble:spirit,wisdom
2548	0	0	0	power,nimble:spirit,wisdom
2549	0	0	0	power,nimble:spirit,wisdom
2550	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2551	0	0	0	power,nimble:spirit,wisdom
2552	0	0	0	power,nimble:spirit,wisdom
2553	0	0	0	power,nimble:spirit,wisdom
2554	0	0	0	power,nimble:spirit,wisdom
2555	0	0	0	power,nimble:spirit,wisdom
2556	0	0	0	power,nimble:spirit,wisdom
2557	0	0	0	power,nimble:spirit,wisdom
2558	0	0	0	power,nimble:spirit,wisdom
2559	0	0	0	power,nimble:spirit,wisdom
2560	0	0	0	power,nimble:spirit,wisdom
2561	0	0	0	power,nimble:spirit,wisdom
2562	0	0	0	power,nimble:spirit,wisdom
2563	0	0	0	power,nimble:spirit,wisdom
2564	0	0	0	power,nimble:spirit,wisdom
2565	0	0	0	power,nimble:spirit,wisdom
2566	0	0	0	power,nimble:spirit,wisdom
2567	0	0	0	power,nimble:spirit,wisdom
2568	0	0	0	power,nimble:spirit,wisdom
2569	0	0	0	power,nimble:spirit,wisdom
2570	0	0	0	power,nimble:spirit,wisdom
2571	0	0	0	power,nimble:spirit,wisdom
2572	0	0	0	power,nimble:spirit,wisdom
2573	0	0	0	power,nimble:spirit,wisdom
2574	0	0	0	power,nimble:spirit,wisdom
2575	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2576	0	0	0	power,nimble:spirit,wisdom
2577	0	0	0	power,nimble:spirit,wisdom
2578	0	0	0	power,nimble:spirit,wisdom
2579	0	0	0	power,nimble:spirit,wisdom
2580	0	0	0	power,nimble:spirit,wisdom
2581	0	0	0	power,nimble:spirit,wisdom
2582	0	0	0	power,nimble:spirit,wisdom
2583	0	0	0	power,nimble:spirit,wisdom
2584	0	0	0	power,nimble:spirit,wisdom
2585	0	0	0	power,nimble:spirit,wisdom
2586	0	0	0	power,nimble:spirit,wisdom
2587	0	0	0	power,nimble:spirit,wisdom
2588	0	0	0	power,nimble:spirit,wisdom
2589	0	0	0	power,nimble:spirit,wisdom
2590	0	0	0	power,nimble:spirit,wisdom
2591	0	0	0	power,nimble:spirit,wisdom
2592	0	0	0	power,nimble:spirit,wisdom
2593	0	0	0	power,nimble:spirit,wisdom
2594	0	0	0	power,nimble:spirit,wisdom
2595	0	0	0	power,nimble:spirit,wisdom
2596	0	0	0	power,nimble:spirit,wisdom
2597	0	0	0	power,nimble:spirit,wisdom
2598	0	0	0	power,nimble:spirit,wisdom
2599	0	0	0	power,nimble:spirit,wisdom
2600	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2601	0	0	0	power,nimble:spirit,wisdom
2602	0	0	0	power,nimble:spirit,wisdom
2603	0	0	0	power,nimble:spirit,wisdom
2604	0	0	0	power,nimble:spirit,wisdom
2605	0	0	0	power,nimble:spirit,wisdom
2606	0	0	0	power,nimble:spirit,wisdom
2607	0	0	0	power,nimble:spirit,wisdom
2608	0	0	0	power,nimble:spirit,wisdom
2609	0	0	0	power,nimble:spirit,wisdom
2610	0	0	0	power,nimble:spirit,wisdom
2611	0	0	0	power,nimble:spirit,wisdom
2612	0	0	0	power,nimble:spirit,wisdom
2613	0	0	0	power,nimble:spirit,wisdom
2614	0	0	0	power,nimble:spirit,wisdom
2615	0	0	0	power,nimble:spirit,wisdom
2616	0	0	0	power,nimble:spirit,wisdom
2617	0	0	0	power,nimble:spirit,wisdom
2618	0	0	0	power,nimble:spirit,wisdom
2619	0	0	0	power,nimble:spirit,wisdom
2620	0	0	0	power,nimble:spirit,wisdom
2621	0	0	0	power,nimble:spirit,wisdom
2622	0	0	0	power,nimble:spirit,wisdom
2623	0	0	0	power,nimble:spirit,wisdom
2624	0	0	0	power,nimble:spirit,wisdom
2625	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2626	0	0	0	power,nimble:spirit,wisdom
2627	0	0	0	power,nimble:spirit,wisdom
2628	0	0	0	power,nimble:spirit,wisdom
2629	0	0	0	power,nimble:spirit,wisdom
2630	0	0	0	power,nimble:spirit,wisdom
2631	0	0	0	power,nimble:spirit,wisdom
2632	0	0	0	power,nimble:spirit,wisdom
2633	0	0	0	power,nimble:spirit,wisdom
2634	0	0	0	power,nimble:spirit,wisdom
2635	0	0	0	power,nimble:spirit,wisdom
2636	0	0	0	power,nimble:spirit,wisdom
2637	0	0	0	power,nimble:spirit,wisdom
2638	0	0	0	power,nimble:spirit,wisdom
2639	0	0	0	power,nimble:spirit,wisdom
2640	0	0	0	power,nimble:spirit,wisdom
2641	0	0	0	power,nimble:spirit,wisdom
2642	0	0	0	power,nimble:spirit,wisdom
2643	0	0	0	power,nimble:spirit,wisdom
2644	0	0	0	power,nimble:spirit,wisdom
2645	0	0	0	power,nimble:spirit,wisdom
2646	0	0	0	power,nimble:spirit,wisdom
2647	0	0	0	power,nimble:spirit,wisdom
2648	0	0	0	power,nimble:spirit,wisdom
2649	0	0	0	power,nimble:spirit,wisdom
2650	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2651	0	0	0	power,nimble:spirit,wisdom
2652	0	0	0	power,nimble:spirit,wisdom
2653	0	0	0	power,nimble:spirit,wisdom
2654	0	0	0	power,nimble:spirit,wisdom
2655	0	0	0	power,nimble:spirit,wisdom
2656	0	0	0	power,nimble:spirit,wisdom
2657	0	0	0	power,nimble:spirit,wisdom
2658	0	0	0	power,nimble:spirit,wisdom
2659	0	0	0	power,nimble:spirit,wisdom
2660	0	0	0	power,nimble:spirit,wisdom
2661	0	0	0	power,nimble:spirit,wisdom
2662	0	0	0	power,nimble:spirit,wisdom
2663	0	0	0	power,nimble:spirit,wisdom
2664	0	0	0	power,nimble:spirit,wisdom
2665	0	0	0	power,nimble:spirit,wisdom
2666	0	0	0	power,nimble:spirit,wisdom
2667	0	0	0	power,nimble:spirit,wisdom
2668	0	0	0	power,nimble:spirit,wisdom
2669	0	0	0	power,nimble:spirit,wisdom
2670	0	0	0	power,nimble:spirit,wisdom
2671	0	0	0	power,nimble:spirit,wisdom
2672	0	0	0	power,nimble:spirit,wisdom
2673	0	0	0	power,nimble:spirit,wisdom
2674	0	0	0	power,nimble:spirit,wisdom
2675	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2676	0	0	0	power,nimble:spirit,wisdom
2677	0	0	0	power,nimble:spirit,wisdom
2678	0	0	0	power,nimble:spirit,wisdom
2679	0	0	0	power,nimble:spirit,wisdom
2680	0	0	0	power,nimble:spirit,wisdom
2681	0	0	0	power,nimble:spirit,wisdom
2682	0	0	0	power,nimble:spirit,wisdom
2683	0	0	0	power,nimble:spirit,wisdom
2684	0	0	0	power,nimble:spirit,wisdom
2685	0	0	0	power,nimble:spirit,wisdom
2686	0	0	0	power,nimble:spirit,wisdom
2687	0	0	0	power,nimble:spirit,wisdom
2688	0	0	0	power,nimble:spirit,wisdom
2689	0	0	0	power,nimble:spirit,wisdom
2690	0	0	0	power,nimble:spirit,wisdom
2691	0	0	0	power,nimble:spirit,wisdom
2692	0	0	0	power,nimble:spirit,wisdom
2693	0	0	0	power,nimble:spirit,wisdom
2694	0	0	0	power,nimble:spirit,wisdom
2695	0	0	0	power,nimble:spirit,wisdom
2696	0	0	0	power,nimble:spirit,wisdom
2697	0	0	0	power,nimble:spirit,wisdom
2698	0	0	0	power,nimble:spirit,wisdom
2699	0	0	0	power,nimble:spirit,wisdom
2700	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2701	0	0	0	power,nimble:spirit,wisdom
2702	0	0	0	power,nimble:spirit,wisdom
2703	0	0	0	power,nimble:spirit,wisdom
2704	0	0	0	power,nimble:spirit,wisdom
2705	0	0	0	power,nimble:spirit,wisdom
2706	0	0	0	power,nimble:spirit,wisdom
2707	0	0	0	power,nimble:spirit,wisdom
2708	0	0	0	power,nimble:spirit,wisdom
2709	0	0	0	power,nimble:spirit,wisdom
2710	0	0	0	power,nimble:spirit,wisdom
2711	0	0	0	power,nimble:spirit,wisdom
2712	0	0	0	power,nimble:spirit,wisdom
2713	0	0	0	power,nimble:spirit,wisdom
2714	0	0	0	power,nimble:spirit,wisdom
2715	0	0	0	power,nimble:spirit,wisdom
2716	0	0	0	power,nimble:spirit,wisdom
2717	0	0	0	power,nimble:spirit,wisdom
2718	0	0	0	power,nimble:spirit,wisdom
2719	0	0	0	power,nimble:spirit,wisdom
2720	0	0	0	power,nimble:spirit,wisdom
2721	0	0	0	power,nimble:spirit,wisdom
2722	0	0	0	power,nimble:spirit,wisdom
2723	0	0	0	power,nimble:spirit,wisdom
2724	0	0	0	power,nimble:spirit,wisdom
2725	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2726	0	0	0	power,nimble:spirit,wisdom
2727	0	0	0	power,nimble:spirit,wisdom
2728	0	0	0	power,nimble:spirit,wisdom
2729	0	0	0	power,nimble:spirit,wisdom
2730	0	0	0	power,nimble:spirit,wisdom
2731	0	0	0	power,nimble:spirit,wisdom
2732	0	0	0	power,nimble:spirit,wisdom
2733	0	0	0	power,nimble:spirit,wisdom
2734	0	0	0	power,nimble:spirit,wisdom
2735	0	0	0	power,nimble:spirit,wisdom
2736	0	0	0	power,nimble:spirit,wisdom
2737	0	0	0	power,nimble:spirit,wisdom
2738	0	0	0	power,nimble:spirit,wisdom
2739	0	0	0	power,nimble:spirit,wisdom
2740	0	0	0	power,nimble:spirit,wisdom
2741	0	0	0	power,nimble:spirit,wisdom
2742	0	0	0	power,nimble:spirit,wisdom
2743	0	0	0	power,nimble:spirit,wisdom
2744	0	0	0	power,nimble:spirit,wisdom
2745	0	0	0	power,nimble:spirit,wisdom
2746	0	0	0	power,nimble:spirit,wisdom
2747	0	0	0	power,nimble:spirit,wisdom
2748	0	0	0	power,nimble:spirit,wisdom
2749	0	0	0	power,nimble:spirit,wisdom
2750	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2751	0	0	0	power,nimble:spirit,wisdom
2752	0	0	0	power,nimble:spirit,wisdom
2753	0	0	0	power,nimble:spirit,wisdom
2754	0	0	0	power,nimble:spirit,wisdom
2755	0	0	0	power,nimble:spirit,wisdom
2756	0	0	0	power,nimble:spirit,wisdom
2757	0	0	0	power,nimble:spirit,wisdom
2758	0	0	0	power,nimble:spirit,wisdom
2759	0	0	0	power,nimble:spirit,wisdom
2760	0	0	0	power,nimble:spirit,wisdom
2761	0	0	0	power,nimble:spirit,wisdom
2762	0	0	0	power,nimble:spirit,wisdom
2763	0	0	0	power,nimble:spirit,wisdom
2764	0	0	0	power,nimble:spirit,wisdom
2765	0	0	0	power,nimble:spirit,wisdom
2766	0	0	0	power,nimble:spirit,wisdom
2767	0	0	0	power,nimble:spirit,wisdom
2768	0	0	0	power,nimble:spirit,wisdom
2769	0	0	0	power,nimble:spirit,wisdom
2770	0	0	0	power,nimble:spirit,wisdom
2771	0	0	0	power,nimble:spirit,wisdom
2772	0	0	0	power,nimble:spirit,wisdom
2773	0	0	0	power,nimble:spirit,wisdom
2774	0	0	0	power,nimble:spirit,wisdom
2775	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
2776	0	0	0	power,nimble:spirit,wisdom
2777	0	0	0	power,nimble:spirit,wisdom
2778	0	0	0	power,nimble:spirit,wisdom
2779	0	0	0	power,nimble:spirit,wisdom
2780	0	0	0	power,nimble:spirit,wisdom
2781	0	0	0	power,nimble:spirit,wisdom
2782	0	0	0	power,nimble:spirit,wisdom
2783	0	0	0	power,nimble:spirit,wisdom
2784	0	0	0	power,nimble:spirit,wisdom
