id	name	level	type	logicType	modelMotionId	iconId	bodyType	maxHitPoint	hitPoint	experience	maxMagicPoint	magicPoint	minForceAttack	maxForceAttack	minIFAttack	maxIFAttack	forceDefense	IFDefense	chanceToHit	chanceToDodge	IFResistance	expLevel	effectDisplayID	normalDropRate	questDropRate	eventPoint	boxId	clearPhySmite	clearSptSmite	clearPhySmiteParm	clearSptSmiteParm	clearNoDefHurt
1061000324	亡者夜猫子(物)	3025	0	1	1161000020	0	0	396831	396831	1800000	0	0	34926	34926	0	0	3000	0	0	0	0	10000	0	10341	0	2	0	0	0	0	0	0
1061000325	亡者怨灵(魔)	3040	5	1	1161000083	0	0	400327	400327	1811250	0	0	0	0	35228	35228	0	3000	0	0	0	10000	0	10342	0	2	0	0	0	0	0	0
1061000326	粗鲁树怪(物)	3055	5	1	1161000040	0	0	403859	403859	1822500	0	0	35530	35530	0	0	3000	0	0	0	0	10000	0	10343	0	2	0	0	0	0	0	0
1061000327	粗鲁女妖(魔)	3070	3	1	1161000083	0	0	407379	407379	1833750	0	0	0	0	35814	35814	0	3000	0	0	0	10000	0	10344	0	2	0	0	0	0	0	0
1061000328	粗鲁蟒怪(物)	3085	1	1	1161000008	0	0	410936	410936	1845000	0	0	36139	36139	0	0	3000	0	0	0	0	10000	0	10345	0	2	0	0	0	0	0	0
1061000329	冥界树精(魔)	3100	5	1	1161000040	0	0	414480	414480	1856250	0	0	0	0	36445	36445	0	3000	0	0	0	10000	0	10346	0	2	0	0	0	0	0	0
1061000330	冥界小妖(物)	3115	3	1	1161000083	0	0	418061	418061	1867500	0	0	36754	36754	0	0	3000	0	0	0	0	10000	0	10347	0	2	0	0	0	0	0	0
1061000331	冥界蟒蛇(魔)	3130	1	1	1161000008	0	0	421629	421629	1878750	0	0	0	0	37062	37062	0	3000	0	0	0	10000	0	10348	0	2	0	0	0	0	0	0
1061000332	腐蚀树精(物)	3145	5	1	1161000040	0	0	425234	425234	1890000	0	0	37372	37372	0	0	3000	0	0	0	0	10000	0	10349	0	2	0	0	0	0	0	0
1061000333	腐蚀女妖(魔)	3160	3	1	1161000083	0	0	428827	428827	1901250	0	0	0	0	37684	37684	0	3000	0	0	0	10000	0	10350	0	2	0	0	0	0	0	0
1061000334	腐蚀巨蟒(物)	3175	1	1	1161000008	0	0	432457	432457	1912500	0	0	37997	37997	0	0	3000	0	0	0	0	10000	0	10351	0	2	0	0	0	0	0	0
1061000335	霸匪(魔)	3220	0	1	1161000085	0	0	543872	543872	1923750	0	0	0	0	39364	39364	0	3000	0	0	0	10000	0	10352	0	2	0	0	0	0	0	0
1061000336	发狂无赖(物)	3235	0	1	1161000086	0	0	547818	547818	1935000	0	0	39684	39684	0	0	3000	0	0	0	0	10000	0	10353	0	2	0	0	0	0	0	0
1061000337	疯癫博士(魔)	3250	0	1	1161000084	0	0	551745	551745	1946250	0	0	0	0	40005	40005	0	3000	0	0	0	10000	0	10354	0	2	0	0	0	0	0	0
1061000338	持刀混混(物)	3265	0	1	1161000085	0	0	555715	555715	1957500	0	0	40328	40328	0	0	3000	0	0	0	0	10000	0	10355	0	2	0	0	0	0	0	0
1061000339	搞笑赌徒(魔)	3280	0	1	1161000086	0	0	559667	559667	1968750	0	0	0	0	40651	40651	0	3000	0	0	0	10000	0	10356	0	2	0	0	0	0	0	0
1061000340	癫狂教授(物)	3295	0	1	1161000084	0	0	563661	563661	1980000	0	0	40976	40976	0	0	3000	0	0	0	0	10000	0	10357	0	2	0	0	0	0	0	0
1061000341	无良坏蛋(魔)	3310	0	1	1161000085	0	0	567637	567637	1991250	0	0	0	0	41303	41303	0	3000	0	0	0	10000	0	10358	0	2	0	0	0	0	0	0
1061000342	邪恶达人(物)	3325	0	1	1161000086	0	0	571656	571656	2002500	0	0	41630	41630	0	0	3000	0	0	0	0	10000	0	10359	0	2	0	0	0	0	0	0
1061000343	神秘怪才(魔)	3340	0	1	1161000084	0	0	575656	575656	2013750	0	0	0	0	41959	41959	0	3000	0	0	0	10000	0	10360	0	2	0	0	0	0	0	0
1061000344	黑魅牙影(物)	3355	2	1	1161000057	0	0	579700	579700	2025000	0	0	42289	42289	0	0	3000	0	0	0	0	10000	0	10361	0	2	0	0	0	0	0	0
1061000345	白发老头(魔)	3370	4	1	1161000066	0	0	583724	583724	2036250	0	0	0	0	42621	42621	0	3000	0	0	0	10000	0	10362	0	2	0	0	0	0	0	0
1061000346	游荡坏和尚(物)	3385	5	1	1161000011	0	0	587792	587792	2047500	0	0	42954	42954	0	0	3000	0	0	0	0	10000	0	10363	0	2	0	0	0	0	0	0
1061000347	邪剑之灵(魔)	3400	2	1	1161000057	0	0	591840	591840	2058750	0	0	0	0	43288	43288	0	3000	0	0	0	10000	0	10364	0	2	0	0	0	0	0	0
1061000348	地煞灵影(物)	3415	4	1	1161000066	0	0	595932	595932	2070000	0	0	43624	43624	0	0	3000	0	0	0	0	10000	0	10365	0	2	0	0	0	0	0	0
1061000349	落魄和尚(魔)	3430	5	1	1161000011	0	0	600005	600005	2081250	0	0	0	0	43959	43959	0	3000	0	0	0	10000	0	10366	0	2	0	0	0	0	0	0
1061000350	妖影(物)	3445	2	1	1161000057	0	0	604122	604122	2092500	0	0	44297	44297	0	0	3000	0	0	0	0	10000	0	10367	0	2	0	0	0	0	0	0
1061000351	游荡道士(魔)	3460	4	1	1161000066	0	0	608218	608218	2103750	0	0	0	0	44637	44637	0	3000	0	0	0	10000	0	10368	0	2	0	0	0	0	0	0
1061000352	厌世道鬼(物)	3475	5	1	1161000011	0	0	612360	612360	2115000	0	0	44978	44978	0	0	3000	0	0	0	0	10000	0	10369	0	2	0	0	0	0	0	0
1061000353	水晶蝠(魔)	3520	1	1	1161000032	0	0	635581	635581	2126250	0	0	0	0	46463	46463	0	3000	0	0	0	10000	0	10370	0	2	0	0	0	0	0	0
1061000354	水晶公鸡(物)	3535	1	1	1161000027	0	0	639820	639820	2137500	0	0	46811	46811	0	0	3000	0	0	0	0	10000	0	10371	0	2	0	0	0	0	0	0
1061000355	水晶玫瑰(魔)	3550	0	1	1161000005	0	0	644038	644038	2148750	0	0	0	0	47159	47159	0	3000	0	0	0	10000	0	10372	0	2	0	0	0	0	0	0
1061000356	水晶刺客(物)	3565	1	1	1161000032	0	0	646867	646867	2160000	0	0	47392	47392	0	0	3000	0	0	0	0	10000	0	10373	0	2	0	0	0	0	0	0
1061000357	狂暴战鸡(魔)	3580	1	1	1161000027	0	0	652543	652543	2171250	0	0	0	0	47859	47859	0	3000	0	0	0	10000	0	10374	0	2	0	0	0	0	0	0
1061000358	晶磷剑妖(物)	3595	0	1	1161000005	0	0	656831	656831	2182500	0	0	48213	48213	0	0	3000	0	0	0	0	10000	0	10375	0	2	0	0	0	0	0	0
1061000359	晶磷蝙蝠(魔)	3610	1	1	1161000032	0	0	661097	661097	2193750	0	0	0	0	48566	48566	0	3000	0	0	0	10000	0	10376	0	2	0	0	0	0	0	0
1061000360	晶磷鸡(物)	3625	1	1	1161000027	0	0	665409	665409	2205000	0	0	48921	48921	0	0	3000	0	0	0	0	10000	0	10377	0	2	0	0	0	0	0	0
1061000361	晶磷杀手(魔)	3640	0	1	1161000005	0	0	669699	669699	2216250	0	0	0	0	49278	49278	0	3000	0	0	0	10000	0	10378	0	2	0	0	0	0	0	0
1061000362	晶磷魅精(物)	3655	5	1	1161000089	0	0	674036	674036	2227500	0	0	49636	49636	0	0	3000	0	0	0	0	10000	0	10379	0	2	0	0	0	0	0	0
1061000363	晶磷蝠王(魔)	3670	1	1	1161000033	0	0	678350	678350	2238750	0	0	0	0	49995	49995	0	3000	0	0	0	10000	0	10380	0	2	0	0	0	0	0	0
1061000364	晶磷女郎(物)	3685	0	1	1161000007	0	0	682712	682712	2250000	0	0	50355	50355	0	0	3000	0	0	0	0	10000	0	10381	0	2	0	0	0	0	0	0
1061000365	晶磷妖孽(魔)	3700	5	1	1161000089	0	0	687050	687050	2261250	0	0	0	0	50716	50716	0	3000	0	0	0	10000	0	10382	0	2	0	0	0	0	0	0
1061000366	晶化魔力蝠(物)	3715	1	1	1161000033	0	0	691436	691436	2272500	0	0	51079	51079	0	0	3000	0	0	0	0	10000	0	10383	0	2	0	0	0	0	0	0
1061000367	晶化魔力女(魔)	3730	0	1	1161000007	0	0	695798	695798	2283750	0	0	0	0	51442	51442	0	3000	0	0	0	10000	0	10384	0	2	0	0	0	0	0	0
1061000368	晶化魔力妖孽(物)	3745	5	1	1161000089	0	0	700208	700208	2295000	0	0	51808	51808	0	0	3000	0	0	0	0	10000	0	10385	0	2	0	0	0	0	0	0
1061000369	晶化魔力红眼蝠(魔)	3760	1	1	1161000033	0	0	704595	704595	2306250	0	0	0	0	52175	52175	0	3000	0	0	0	10000	0	10386	0	2	0	0	0	0	0	0
1061000370	晶化魔力剑妖(物)	3775	0	1	1161000007	0	0	709030	709030	2317500	0	0	52543	52543	0	0	3000	0	0	0	0	10000	0	10387	0	2	0	0	0	0	0	0
1061000371	傻呆暴力男(魔)	3820	5	1	1161000085	0	0	730842	730842	3105000	0	0	0	0	54145	54145	0	3000	0	0	0	10000	0	10388	0	2	0	0	0	0	0	0
1061000372	狡猾魅惑女(物)	3835	5	1	1161000083	0	0	735361	735361	3120000	0	0	54520	54520	0	0	3000	0	0	0	0	10000	0	10389	0	2	0	0	0	0	0	0
1061000373	碍眼小喽啰(魔)	3850	0	1	1161000087	0	0	739855	739855	3135000	0	0	0	0	54896	54896	0	3000	0	0	0	10000	0	10390	0	2	0	0	0	0	0	0
1061000374	疯癫暴力男(物)	3865	5	1	1161000085	0	0	744085	744085	3150000	0	0	55249	55249	0	0	3000	0	0	0	0	10000	0	10391	0	2	0	0	0	0	0	0
1061000375	疯癫魅惑女(魔)	3880	5	1	1161000083	0	0	748917	748917	3165000	0	0	0	0	55653	55653	0	3000	0	0	0	10000	0	10392	0	2	0	0	0	0	0	0
1061000376	癫狂挥刀女(物)	3895	0	1	1161000087	0	0	753484	753484	3180000	0	0	56033	56033	0	0	3000	0	0	0	0	10000	0	10393	0	2	0	0	0	0	0	0
1061000377	癫狂逃犯(魔)	3910	5	1	1161000085	0	0	758027	758027	3195000	0	0	0	0	56413	56413	0	3000	0	0	0	10000	0	10394	0	2	0	0	0	0	0	0
1061000378	狠毒坏蛋女(物)	3925	5	1	1161000083	0	0	762619	762619	3210000	0	0	56796	56796	0	0	3000	0	0	0	0	10000	0	10395	0	2	0	0	0	0	0	0
1061000379	狂暴控刀汉(魔)	3940	0	1	1161000087	0	0	767186	767186	3225000	0	0	0	0	57180	57180	0	3000	0	0	0	10000	0	10396	0	2	0	0	0	0	0	0
1061000380	魔化道人(物)	3955	4	1	1161000065	0	0	771803	771803	3240000	0	0	57566	57566	0	0	3000	0	0	0	0	10000	0	10397	0	2	0	0	0	0	0	0
1061000381	狂暴疯牛(魔)	3970	1	1	1161000041	0	0	776394	776394	3255000	0	0	0	0	57951	57951	0	3000	0	0	0	10000	0	10398	0	2	0	0	0	0	0	0
1061000382	炼狱女鬼(物)	3985	2	1	1161000035	0	0	781035	781035	3270000	0	0	58339	58339	0	0	3000	0	0	0	0	10000	0	10399	0	2	0	0	0	0	0	0
1061000383	炼狱道士(魔)	4000	4	1	1161000065	0	0	785650	785650	3285000	0	0	0	0	58728	58728	0	3000	0	0	0	10000	0	10400	0	2	0	0	0	0	0	0
1061000384	炼狱牛魔王(物)	4015	1	1	1161000041	0	0	790315	790315	3300000	0	0	59118	59118	0	0	3000	0	0	0	0	10000	0	10401	0	2	0	0	0	0	0	0
1061000385	狂暴女刹(魔)	4030	2	1	1161000035	0	0	794955	794955	3315000	0	0	0	0	59511	59511	0	3000	0	0	0	10000	0	10402	0	2	0	0	0	0	0	0
1061000386	闪魔(物)	4045	4	1	1161000065	0	0	799645	799645	3330000	0	0	59903	59903	0	0	3000	0	0	0	0	10000	0	10403	0	2	0	0	0	0	0	0
1061000387	魔化犀牛(魔)	4060	1	1	1161000041	0	0	804308	804308	3345000	0	0	0	0	60297	60297	0	3000	0	0	0	10000	0	10404	0	2	0	0	0	0	0	0
1061000388	深渊猛鬼(物)	4075	2	1	1161000035	0	0	809023	809023	3360000	0	0	60693	60693	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000389	海底守卫(魔)	4120	5	1	1161000016	0	0	853149	853149	3375000	0	0	0	0	62093	62093	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000390	海底疯子(物)	4135	5	1	1161000043	0	0	858027	858027	3390000	0	0	62495	62495	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000391	海底男子(魔)	4150	0	1	1161000022	0	0	862878	862878	3405000	0	0	0	0	62897	62897	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000392	海底刀客(物)	4165	5	1	1161000016	0	0	867780	867780	3420000	0	0	63301	63301	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000393	海底金刚(魔)	4180	5	1	1161000043	0	0	872655	872655	3435000	0	0	0	0	63705	63705	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000394	海底勇士(物)	4195	0	1	1161000022	0	0	877582	877582	3450000	0	0	64113	64113	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000395	海底流氓(魔)	4210	5	1	1161000016	0	0	882481	882481	3465000	0	0	0	0	64520	64520	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000396	海底打手(物)	4225	5	1	1161000043	0	0	887432	887432	3480000	0	0	64929	64929	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000397	海底邪眼男(魔)	4240	0	1	1161000022	0	0	892355	892355	3495000	0	0	0	0	65339	65339	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000398	海底乞丐女(物)	4255	4	1	1161000002	0	0	897331	897331	3510000	0	0	65751	65751	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000399	海底男乞丐(魔)	4270	1	1	1161000001	0	0	902278	902278	3525000	0	0	0	0	66163	66163	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000400	海底和尚(物)	4285	2	1	1161000011	0	0	907279	907279	3540000	0	0	66578	66578	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000401	海底丐帮女(魔)	4300	4	1	1161000002	0	0	912250	912250	3555000	0	0	0	0	66992	66992	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000402	海底武痴(物)	4315	1	1	1161000001	0	0	917275	917275	3570000	0	0	67409	67409	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000403	海底和尚(魔)	4330	2	1	1161000011	0	0	922270	922270	3585000	0	0	0	0	67828	67828	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000404	海底异形女(物)	4345	4	1	1161000002	0	0	927319	927319	3600000	0	0	68247	68247	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000405	海底异形男(魔)	4360	1	1	1161000001	0	0	932339	932339	3615000	0	0	0	0	68667	68667	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000406	海底异形教主(物)	4375	2	1	1161000011	0	0	937413	937413	3630000	0	0	69089	69089	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000407	森林霸匪(魔)	4420	0	1	1161000085	0	0	984906	984906	3645000	0	0	0	0	71263	71263	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000408	森林无赖(物)	4435	0	1	1161000086	0	0	990143	990143	3660000	0	0	71693	71693	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000409	森林博士(魔)	4450	0	1	1161000084	0	0	995350	995350	3675000	0	0	0	0	72125	72125	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000410	森林混混(物)	4465	0	1	1161000085	0	0	1000612	1000612	3690000	0	0	72558	72558	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000411	森林赌徒(魔)	4480	0	1	1161000086	0	0	1005843	1005843	3705000	0	0	0	0	72991	72991	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000412	森林教授(物)	4495	0	1	1161000084	0	0	1011129	1011129	3720000	0	0	73426	73426	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000413	森林坏蛋(魔)	4510	0	1	1161000085	0	0	1016384	1016384	3735000	0	0	0	0	73862	73862	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000414	森林达人(物)	4525	0	1	1161000086	0	0	1021695	1021695	3750000	0	0	74300	74300	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000415	森林怪才(魔)	4540	0	1	1161000084	0	0	1026974	1026974	3765000	0	0	0	0	74738	74738	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000416	森林黑魅(物)	4555	2	1	1161000057	0	0	1032309	1032309	3780000	0	0	75179	75179	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000417	森林老头(魔)	4570	4	1	1161000066	0	0	1037613	1037613	3795000	0	0	0	0	75620	75620	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000418	森林坏和尚(物)	4585	5	1	1161000011	0	0	1042972	1042972	3810000	0	0	76063	76063	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000419	森林之灵(魔)	4600	2	1	1161000057	0	0	1048300	1048300	3825000	0	0	0	0	76507	76507	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000420	森林灵影(物)	4615	4	1	1161000066	0	0	1053684	1053684	3840000	0	0	76953	76953	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000421	森林落魄和尚(魔)	4630	5	1	1161000011	0	0	1059036	1059036	3855000	0	0	0	0	77399	77399	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000422	森林妖影(物)	4645	2	1	1161000057	0	0	1064444	1064444	3870000	0	0	77846	77846	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000423	森林游荡道士(魔)	4660	4	1	1161000066	0	0	1069820	1069820	3885000	0	0	0	0	78295	78295	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000424	森林厌世鬼(物)	4675	5	1	1161000011	0	0	1075253	1075253	3900000	0	0	78746	78746	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000425	水晶荷叶球(魔)	4750	1	1	1161000092	0	0	1102465	1102465	3915000	0	0	0	0	81017	81017	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000426	水晶兔(物)	4800	1	1	1161000094	0	0	1120790	1120790	3930000	0	0	82550	82550	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000427	水晶精灵(魔)	4850	1	1	1161000093	0	0	1139250	1139250	3945000	0	0	0	0	84096	84096	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000428	强化水晶球(物)	4900	1	1	1161000092	0	0	1157845	1157845	3960000	0	0	85657	85657	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000429	强化水晶兔(魔)	4950	1	1	1161000094	0	0	1176575	1176575	3975000	0	0	0	0	87232	87232	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000430	强化水晶精灵(物)	5000	1	1	1161000093	0	0	1195440	1195440	3990000	0	0	88821	88821	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000431	天空杀手(物)	5050	1	1	1161000006	0	0	1203172	1203172	4005000	0	0	90425	90425	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000432	天空毒牙(魔)	5100	1	1	1161000031	0	0	1210918	1210918	4020000	0	0	0	0	92043	92043	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000433	天空小猫(物)	5150	1	1	1161000017	0	0	1218677	1218677	4035000	0	0	93675	93675	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000434	天空蝙蝠(魔)	5200	1	1	1161000031	0	0	1226449	1226449	4050000	0	0	0	0	95322	95322	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000435	天空小妖(物)	5250	1	1	1161000006	0	0	1234235	1234235	4065000	0	0	96983	96983	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000436	天空猫咪(魔)	5300	1	1	1161000017	0	0	1242035	1242035	4080000	0	0	0	0	98658	98658	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000437	海底凶猛守卫(魔)	5350	5	1	1161000016	0	0	1300000	1300000	4095000	0	0	0	0	101093	101093	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000438	海底无敌疯子(物)	5400	5	1	1161000043	0	0	1315000	1315000	4110000	0	0	102495	102495	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000439	海底猛男子(魔)	5450	0	1	1161000022	0	0	1330000	1330000	4125000	0	0	0	0	103897	103897	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000440	海底狂刀客(物)	5500	5	1	1161000016	0	0	1345000	1345000	4140000	0	0	105301	105301	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000441	海底怒金刚(魔)	5550	5	1	1161000043	0	0	1360000	1360000	4155000	0	0	0	0	107705	107705	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000442	海底赤胆勇士(物)	5600	0	1	1161000022	0	0	1375000	1375000	4170000	0	0	109113	109113	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000443	森林之妖(魔)	5650	2	1	1161000057	0	0	1400000	1400000	4185000	0	0	0	0	110507	110507	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000444	森林妖影(物)	5700	4	1	1161000066	0	0	1416000	1416000	4200000	0	0	113953	113953	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000445	森林妖和尚(魔)	5750	5	1	1161000011	0	0	1432000	1432000	4215000	0	0	0	0	115399	115399	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000446	森林魔妖(物)	5800	2	1	1161000057	0	0	1448000	1448000	4230000	0	0	117846	117846	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000447	森林妖道(魔)	5850	4	1	1161000066	0	0	1462000	1462000	4245000	0	0	0	0	118295	118295	0	3000	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1061000448	森林妖鬼(物)	5900	5	1	1161000011	0	0	1478000	1478000	4260000	0	0	119046	119046	0	0	3000	0	0	0	0	10000	0	10405	0	2	0	0	0	0	0	0
1066000001	试炼魔1	1000	1	1	1161000092	0	0	800	800	1000000	0	0	50	50	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000002	试炼魔2	1035	1	1	1161000094	0	0	1000	1000	2000000	0	0	0	0	70	70	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000003	试炼魔3	1070	1	1	1161000093	0	0	1200	1200	3000000	0	0	90	90	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000004	试炼魔4	1105	1	1	1161000092	0	0	1400	1400	4000000	0	0	0	0	110	110	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000005	试炼魔5	1140	1	1	1161000093	0	0	1600	1600	5000000	0	0	130	130	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000006	试炼魔6	1175	1	1	1161000094	0	0	1800	1800	6000000	0	0	0	0	150	150	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000007	试炼魔7	1210	1	1	1161000092	0	0	2000	2000	7000000	0	0	170	170	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000008	试炼魔8	1245	1	1	1161000093	0	0	2200	2200	8000000	0	0	0	0	190	190	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000009	试炼魔9	1280	1	1	1161000094	0	0	2400	2400	9000000	0	0	210	210	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000010	试炼魔10	1315	1	1	1161000092	0	0	2600	2600	10000000	0	0	0	0	300	300	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000011	试炼魔11	1350	0	1	1161000006	0	0	2800	2800	11000000	0	0	350	350	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000012	试炼魔12	1385	1	1	1161000031	0	0	3800	3800	12000000	0	0	0	0	400	400	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000013	试炼魔13	1420	1	1	1161000017	0	0	4600	4600	13000000	0	0	700	700	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000014	试炼魔14	1455	1	1	1161000031	0	0	7000	7000	14000000	0	0	0	0	1000	1000	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000015	试炼魔15	1490	0	1	1161000006	0	0	9000	9000	15000000	0	0	1300	1300	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000016	试炼魔16	1525	1	1	1161000017	0	0	10000	10000	16000000	0	0	0	0	1600	1600	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000017	试炼魔17	1560	1	1	1161000031	0	0	15000	15000	17000000	0	0	1900	1900	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000018	试炼魔18	1595	1	1	1161000017	0	0	18000	18000	18000000	0	0	0	0	2200	2200	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000019	试炼魔19	1630	0	1	1161000006	0	0	20000	20000	19000000	0	0	2500	2500	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000020	试炼魔20	1665	0	1	1161000018	0	0	26000	26000	20000000	0	0	0	0	2800	2800	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000021	试炼魔21	1700	0	1	1161000012	0	0	38000	38000	10500000	0	0	3100	3100	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000022	试炼魔22	1735	1	1	1161000026	0	0	45000	45000	11000000	0	0	0	0	3400	3400	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000023	试炼魔23	1770	0	1	1161000018	0	0	57000	57000	11500000	0	0	3700	3700	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000024	试炼魔24	1805	0	1	1161000012	0	0	66000	66000	12000000	0	0	0	0	4000	4000	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000025	试炼魔25	1840	1	1	1161000026	0	0	76000	76000	12500000	0	0	4200	4200	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000026	试炼魔26	1875	0	1	1161000018	0	0	89000	89000	13000000	0	0	0	0	4400	4400	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
1066000027	试炼魔27	1910	1	1	1161000026	0	0	100000	100000	13500000	0	0	4600	4600	0	0	3000	0	0	0	0	10000	0	16001	0	0	0	0	0	0	0	0
