id	name	monsterNames	monsters	rebirthTime	searchDelay	needGoodsId	needGoodsCount
417	Lv1450 食腐蟒(魔)	食腐蟒(魔),食腐蟒(魔),食腐蟒(魔),食腐蟒(魔),食腐蟒(魔),食腐蟒(魔)	1061000186,1061000186,1061000186,1061000186,1061000186,1061000186	0	5000	0	1
418	Lv1460 食腐鬼(物)	食腐鬼(物),食腐鬼(物),食腐鬼(物),食腐鬼(物),食腐鬼(物),食腐鬼(物)	1061000187,1061000187,1061000187,1061000187,1061000187,1061000187	0	5000	0	1
419	Lv1470 玉面毒牙(魔)	玉面毒牙(魔),玉面毒牙(魔),玉面毒牙(魔),玉面毒牙(魔),玉面毒牙(魔),玉面毒牙(魔)	1061000188,1061000188,1061000188,1061000188,1061000188,1061000188	0	5000	0	1
420	Lv1480 玉面邪使(物)	玉面邪使(物),玉面邪使(物),玉面邪使(物),玉面邪使(物),玉面邪使(物),玉面邪使(物)	1061000189,1061000189,1061000189,1061000189,1061000189,1061000189	0	5000	0	1
421	Lv1490 玉面红衣女(魔)	玉面红衣女(魔),玉面红衣女(魔),玉面红衣女(魔),玉面红衣女(魔),玉面红衣女(魔),玉面红衣女(魔)	1061000190,1061000190,1061000190,1061000190,1061000190,1061000190	0	5000	0	1
422	★穿孔多头蛇(物)	穿孔多头蛇(物),玄蟒(物),玄蟒(物),玄鬼(魔),玄鬼(魔)	1062000023,1061000183,1061000183,1061000184,1061000184	0	5000	0	1
423	Lv1510 仙地发布者(物)	仙地发布者(物),仙地发布者(物),仙地发布者(物),仙地发布者(物),仙地发布者(物),仙地发布者(物)	1061000191,1061000191,1061000191,1061000191,1061000191,1061000191	0	5000	0	1
424	Lv1520 仙地怪医(魔)	仙地怪医(魔),仙地怪医(魔),仙地怪医(魔),仙地怪医(魔),仙地怪医(魔),仙地怪医(魔)	1061000192,1061000192,1061000192,1061000192,1061000192,1061000192	0	5000	0	1
425	Lv1530 仙地夜猫子(物)	仙地夜猫子(物),仙地夜猫子(物),仙地夜猫子(物),仙地夜猫子(物),仙地夜猫子(物),仙地夜猫子(物)	1061000193,1061000193,1061000193,1061000193,1061000193,1061000193	0	5000	0	1
426	Lv1540 无心怪医(魔)	无心怪医(魔),无心怪医(魔),无心怪医(魔),无心怪医(魔),无心怪医(魔),无心怪医(魔)	1061000194,1061000194,1061000194,1061000194,1061000194,1061000194	0	5000	0	1
427	Lv1550 无心怪人(物)	无心怪人(物),无心怪人(物),无心怪人(物),无心怪人(物),无心怪人(物),无心怪人(物)	1061000195,1061000195,1061000195,1061000195,1061000195,1061000195	0	5000	0	1
428	Lv1560 无心夜猫子(魔)	无心夜猫子(魔),无心夜猫子(魔),无心夜猫子(魔),无心夜猫子(魔),无心夜猫子(魔),无心夜猫子(魔)	1061000196,1061000196,1061000196,1061000196,1061000196,1061000196	0	5000	0	1
429	Lv1570 夺命生灵(物)	夺命生灵(物),夺命生灵(物),夺命生灵(物),夺命生灵(物),夺命生灵(物),夺命生灵(物)	1061000197,1061000197,1061000197,1061000197,1061000197,1061000197	0	5000	0	1
430	Lv1580 黄发生灵(魔)	黄发生灵(魔),黄发生灵(魔),黄发生灵(魔),黄发生灵(魔),黄发生灵(魔),黄发生灵(魔)	1061000198,1061000198,1061000198,1061000198,1061000198,1061000198	0	5000	0	1
431	Lv1590 粗鲁生灵(物)	粗鲁生灵(物),粗鲁生灵(物),粗鲁生灵(物),粗鲁生灵(物),粗鲁生灵(物),粗鲁生灵(物)	1061000199,1061000199,1061000199,1061000199,1061000199,1061000199	0	5000	0	1
432	★巨神战士(魔)	巨神战士(魔),仙地怪医(魔),仙地怪医(魔),仙地夜猫子(物),仙地夜猫子(物)	1062000024,1061000192,1061000192,1061000193,1061000193	0	5000	0	1
433	Lv1610 山寨路霸(魔)	山寨路霸(魔),山寨路霸(魔),山寨路霸(魔),山寨路霸(魔),山寨路霸(魔),山寨路霸(魔)	1061000200,1061000200,1061000200,1061000200,1061000200,1061000200	0	5000	0	1
434	Lv1620 山寨无赖男(物)	山寨无赖男(物),山寨无赖男(物),山寨无赖男(物),山寨无赖男(物),山寨无赖男(物),山寨无赖男(物)	1061000201,1061000201,1061000201,1061000201,1061000201,1061000201	0	5000	0	1
435	Lv1630 山寨博士(魔)	山寨博士(魔),山寨博士(魔),山寨博士(魔),山寨博士(魔),山寨博士(魔),山寨博士(魔)	1061000202,1061000202,1061000202,1061000202,1061000202,1061000202	0	5000	0	1
436	Lv1640 外星杀手(物)	外星杀手(物),外星杀手(物),外星杀手(物),外星杀手(物),外星杀手(物),外星杀手(物)	1061000203,1061000203,1061000203,1061000203,1061000203,1061000203	0	5000	0	1
437	Lv1650 外星赌徒(魔)	外星赌徒(魔),外星赌徒(魔),外星赌徒(魔),外星赌徒(魔),外星赌徒(魔),外星赌徒(魔)	1061000204,1061000204,1061000204,1061000204,1061000204,1061000204	0	5000	0	1
438	Lv1660 外星教授(物)	外星教授(物),外星教授(物),外星教授(物),外星教授(物),外星教授(物),外星教授(物)	1061000205,1061000205,1061000205,1061000205,1061000205,1061000205	0	5000	0	1
439	Lv1670 蛊使之逃犯(魔)	蛊使之逃犯(魔),蛊使之逃犯(魔),蛊使之逃犯(魔),蛊使之逃犯(魔),蛊使之逃犯(魔),蛊使之逃犯(魔)	1061000206,1061000206,1061000206,1061000206,1061000206,1061000206	0	5000	0	1
440	Lv1680 蛊使之信使(物)	蛊使之信使(物),蛊使之信使(物),蛊使之信使(物),蛊使之信使(物),蛊使之信使(物),蛊使之信使(物)	1061000207,1061000207,1061000207,1061000207,1061000207,1061000207	0	5000	0	1
441	Lv1690 蛊使之博士(魔)	蛊使之博士(魔),蛊使之博士(魔),蛊使之博士(魔),蛊使之博士(魔),蛊使之博士(魔),蛊使之博士(魔)	1061000208,1061000208,1061000208,1061000208,1061000208,1061000208	0	5000	0	1
442	★怨念集合体(物)	怨念集合体(物),山寨无赖男(物),山寨无赖男(物),山寨博士(魔),山寨博士(魔)	1062000025,1061000201,1061000201,1061000202,1061000202	0	5000	0	1
443	Lv1710 缠魂女鬼(物)	缠魂女鬼(物),缠魂女鬼(物),缠魂女鬼(物),缠魂女鬼(物),缠魂女鬼(物),缠魂女鬼(物)	1061000209,1061000209,1061000209,1061000209,1061000209,1061000209	0	5000	0	1
444	Lv1720 缠魂道士(魔)	缠魂道士(魔),缠魂道士(魔),缠魂道士(魔),缠魂道士(魔),缠魂道士(魔),缠魂道士(魔)	1061000210,1061000210,1061000210,1061000210,1061000210,1061000210	0	5000	0	1
445	Lv1730 缠魂和尚(物)	缠魂和尚(物),缠魂和尚(物),缠魂和尚(物),缠魂和尚(物),缠魂和尚(物),缠魂和尚(物)	1061000211,1061000211,1061000211,1061000211,1061000211,1061000211	0	5000	0	1
446	Lv1740 洪荒剑魔(魔)	洪荒剑魔(魔),洪荒剑魔(魔),洪荒剑魔(魔),洪荒剑魔(魔),洪荒剑魔(魔),洪荒剑魔(魔)	1061000212,1061000212,1061000212,1061000212,1061000212,1061000212	0	5000	0	1
447	Lv1750 洪荒智多星(物)	洪荒智多星(物),洪荒智多星(物),洪荒智多星(物),洪荒智多星(物),洪荒智多星(物),洪荒智多星(物)	1061000213,1061000213,1061000213,1061000213,1061000213,1061000213	0	5000	0	1
448	Lv1760 洪荒僧侣(魔)	洪荒僧侣(魔),洪荒僧侣(魔),洪荒僧侣(魔),洪荒僧侣(魔),洪荒僧侣(魔),洪荒僧侣(魔)	1061000214,1061000214,1061000214,1061000214,1061000214,1061000214	0	5000	0	1
449	Lv1770 如意妖妇(物)	如意妖妇(物),如意妖妇(物),如意妖妇(物),如意妖妇(物),如意妖妇(物),如意妖妇(物)	1061000215,1061000215,1061000215,1061000215,1061000215,1061000215	0	5000	0	1
450	Lv1780 如意道士(魔)	如意道士(魔),如意道士(魔),如意道士(魔),如意道士(魔),如意道士(魔),如意道士(魔)	1061000216,1061000216,1061000216,1061000216,1061000216,1061000216	0	5000	0	1
451	Lv1790 如意使者(物)	如意使者(物),如意使者(物),如意使者(物),如意使者(物),如意使者(物),如意使者(物)	1061000217,1061000217,1061000217,1061000217,1061000217,1061000217	0	5000	0	1
452	★超音狂魔(魔)	超音狂魔(魔),缠魂道士(魔),缠魂道士(魔),缠魂和尚(物),缠魂和尚(物)	1062000026,1061000210,1061000210,1061000210,1061000210	0	5000	0	1
453	Lv1810 无脑蝙蝠(魔)	无脑蝙蝠(魔),无脑蝙蝠(魔),无脑蝙蝠(魔),无脑蝙蝠(魔),无脑蝙蝠(魔),无脑蝙蝠(魔)	1061000218,1061000218,1061000218,1061000218,1061000218,1061000218	0	5000	0	1
454	Lv1820 无脑公鸡(物)	无脑公鸡(物),无脑公鸡(物),无脑公鸡(物),无脑公鸡(物),无脑公鸡(物),无脑公鸡(物)	1061000219,1061000219,1061000219,1061000219,1061000219,1061000219	0	5000	0	1
455	Lv1830 无脑绿衣(魔)	无脑绿衣(魔),无脑绿衣(魔),无脑绿衣(魔),无脑绿衣(魔),无脑绿衣(魔),无脑绿衣(魔)	1061000220,1061000220,1061000220,1061000220,1061000220,1061000220	0	5000	0	1
456	Lv1840 诡异刺客(物)	诡异刺客(物),诡异刺客(物),诡异刺客(物),诡异刺客(物),诡异刺客(物),诡异刺客(物)	1061000221,1061000221,1061000221,1061000221,1061000221,1061000221	0	5000	0	1
457	Lv1850 诡异公鸡(魔)	诡异公鸡(魔),诡异公鸡(魔),诡异公鸡(魔),诡异公鸡(魔),诡异公鸡(魔),诡异公鸡(魔)	1061000222,1061000222,1061000222,1061000222,1061000222,1061000222	0	5000	0	1
458	Lv1860 诡异剑妖(物)	诡异剑妖(物),诡异剑妖(物),诡异剑妖(物),诡异剑妖(物),诡异剑妖(物),诡异剑妖(物)	1061000223,1061000223,1061000223,1061000223,1061000223,1061000223	0	5000	0	1
459	Lv1870 重装蝙蝠(魔)	重装蝙蝠(魔),重装蝙蝠(魔),重装蝙蝠(魔),重装蝙蝠(魔),重装蝙蝠(魔),重装蝙蝠(魔)	1061000224,1061000224,1061000224,1061000224,1061000224,1061000224	0	5000	0	1
460	Lv1880 重装鸡(物)	重装鸡(物),重装鸡(物),重装鸡(物),重装鸡(物),重装鸡(物),重装鸡(物)	1061000225,1061000225,1061000225,1061000225,1061000225,1061000225	0	5000	0	1
461	Lv1890 重装杀手(魔)	重装杀手(魔),重装杀手(魔),重装杀手(魔),重装杀手(魔),重装杀手(魔),重装杀手(魔)	1061000226,1061000226,1061000226,1061000226,1061000226,1061000226	0	5000	0	1
462	★黑暗预言者(物)	黑暗预言者(物),,无脑公鸡(物),无脑公鸡(物),无脑绿衣(魔),无脑绿衣(魔)	1062000027,1061000219,1061000219,1061000220,1061000220	0	5000	0	1
463	Lv1910 灭顶守卫(物)	灭顶守卫(物),灭顶守卫(物),灭顶守卫(物),灭顶守卫(物),灭顶守卫(物),灭顶守卫(物)	1061000227,1061000227,1061000227,1061000227,1061000227,1061000227	0	5000	0	1
464	Lv1920 灭顶疯子(魔)	灭顶疯子(魔),灭顶疯子(魔),灭顶疯子(魔),灭顶疯子(魔),灭顶疯子(魔),灭顶疯子(魔)	1061000228,1061000228,1061000228,1061000228,1061000228,1061000228	0	5000	0	1
465	Lv1930 灭顶男子(魔)	灭顶男子(魔),灭顶男子(魔),灭顶男子(魔),灭顶男子(魔),灭顶男子(魔),灭顶男子(魔)	1061000229,1061000229,1061000229,1061000229,1061000229,1061000229	0	5000	0	1
466	Lv1940 悲泣刀客(物)	悲泣刀客(物),悲泣刀客(物),悲泣刀客(物),悲泣刀客(物),悲泣刀客(物),悲泣刀客(物)	1061000230,1061000230,1061000230,1061000230,1061000230,1061000230	0	5000	0	1
467	Lv1950 悲泣金刚(魔)	悲泣金刚(魔),悲泣金刚(魔),悲泣金刚(魔),悲泣金刚(魔),悲泣金刚(魔),悲泣金刚(魔)	1061000231,1061000231,1061000231,1061000231,1061000231,1061000231	0	5000	0	1
468	Lv1960 悲泣男子(物)	悲泣男子(物),悲泣男子(物),悲泣男子(物),悲泣男子(物),悲泣男子(物),悲泣男子(物)	1061000232,1061000232,1061000232,1061000232,1061000232,1061000232	0	5000	0	1
469	Lv1970 邪眼流氓(魔)	邪眼流氓(魔),邪眼流氓(魔),邪眼流氓(魔),邪眼流氓(魔),邪眼流氓(魔),邪眼流氓(魔)	1061000233,1061000233,1061000233,1061000233,1061000233,1061000233	0	5000	0	1
470	Lv1980 邪眼打手(物)	邪眼打手(物),邪眼打手(物),邪眼打手(物),邪眼打手(物),邪眼打手(物),邪眼打手(物)	1061000234,1061000234,1061000234,1061000234,1061000234,1061000234	0	5000	0	1
471	Lv1990 邪眼男子(魔)	邪眼男子(魔),邪眼男子(魔),邪眼男子(魔),邪眼男子(魔),邪眼男子(魔),邪眼男子(魔)	1061000235,1061000235,1061000235,1061000235,1061000235,1061000235	0	5000	0	1
472	★炎火剑士(魔)	炎火剑士(魔),灭顶疯子(魔),灭顶疯子(魔),灭顶男子(魔),灭顶男子(魔)	1062000028,1061000228,1061000228,1061000229,1061000229	0	5000	0	1
473	Lv2010 菩提乞丐女(物)	菩提乞丐女(物),菩提乞丐女(物),菩提乞丐女(物),菩提乞丐女(物),菩提乞丐女(物),菩提乞丐女(物)	1061000236,1061000236,1061000236,1061000236,1061000236,1061000236	0	5000	0	1
474	Lv2020 菩提男乞丐(魔)	菩提男乞丐(魔),菩提男乞丐(魔),菩提男乞丐(魔),菩提男乞丐(魔),菩提男乞丐(魔),菩提男乞丐(魔)	1061000237,1061000237,1061000237,1061000237,1061000237,1061000237	0	5000	0	1
475	Lv2030 菩提和尚(物)	菩提和尚(物),菩提和尚(物),菩提和尚(物),菩提和尚(物),菩提和尚(物),菩提和尚(物)	1061000238,1061000238,1061000238,1061000238,1061000238,1061000238	0	5000	0	1
476	Lv2040 马面丐帮女(魔)	马面丐帮女(魔),马面丐帮女(魔),马面丐帮女(魔),马面丐帮女(魔),马面丐帮女(魔),马面丐帮女(魔)	1061000239,1061000239,1061000239,1061000239,1061000239,1061000239	0	5000	0	1
477	Lv2050 马面武痴(物)	马面武痴(物),马面武痴(物),马面武痴(物),马面武痴(物),马面武痴(物),马面武痴(物)	1061000240,1061000240,1061000240,1061000240,1061000240,1061000240	0	5000	0	1
478	Lv2060 马面和尚(魔)	马面和尚(魔),马面和尚(魔),马面和尚(魔),马面和尚(魔),马面和尚(魔),马面和尚(魔)	1061000241,1061000241,1061000241,1061000241,1061000241,1061000241	0	5000	0	1
479	Lv2070 异形女(物)	异形女(物),异形女(物),异形女(物),异形女(物),异形女(物),异形女(物)	1061000242,1061000242,1061000242,1061000242,1061000242,1061000242	0	5000	0	1
480	Lv2080 异形男(魔)	异形男(魔),异形男(魔),异形男(魔),异形男(魔),异形男(魔),异形男(魔)	1061000243,1061000243,1061000243,1061000243,1061000243,1061000243	0	5000	0	1
481	Lv2090 异形教主(物)	异形教主(物),异形教主(物),异形教主(物),异形教主(物),异形教主(物),异形教主(物)	1061000244,1061000244,1061000244,1061000244,1061000244,1061000244	0	5000	0	1
482	★传奇支配者(物)	传奇支配者(物),菩提男乞丐(魔),菩提男乞丐(魔),菩提和尚(物),菩提和尚(物)	1062000029,1061000237,1061000237,1061000238,1061000238	0	5000	0	1
483	※1200 运动二人组(物)	世纪篮球者(物),世纪足球者(物)	1063000020,1063000021	7200000	5000	0	1
484	※1200 怪医小分队(魔)	世纪夺命者(魔),世纪致命者(魔)	1063000022,1063000023	7200000	5000	0	1
485	※1500 超级双飞燕(物)	萝莉变异者(物),暴怒变异者(物)	1063000024,1063000025	7200000	5000	0	1
486	※1500 破军男女(魔)	冷酷变异者(魔),残暴变异者(魔)	1063000026,1063000027	7200000	5000	0	1
487	※1700 月亮丽人(物)	神秘萝莉(物),神秘月亮战士(物)	1063000028,1063000029	7200000	5000	0	1
488	※1700 战斗行家(魔)	神秘绷带萝莉(魔),神秘功夫妹(魔)	1063000030,1063000031	7200000	5000	0	1
489	※2000 血色十字军(物)	血色战警(物),血色小强(物),血色拳王(物)	1063000032,1063000033,1063000034	7200000	5000	0	1
490	※2000 鬼泣组合(魔)	血色蝙蝠(魔),血色小姐(魔),血色魅魔(魔)	1063000035,1063000036,1063000037	7200000	5000	0	1
491	Lv2110 魔化魅惑女(混)	魔化魅惑女(魔),魔化魅惑女(魔),魔化魅惑女(魔),魔化半兽人(物),魔化半兽人(物),魔化半兽人(物)	1061000245,1061000245,1061000245,1061000246,1061000246,1061000246	0	5000	0	1
492	Lv2130 魔化剑妖(混)	魔化剑妖(魔),魔化剑妖(魔),魔化剑妖(魔),清水媚娘(物),清水媚娘(物),清水媚娘(物)	1061000247,1061000247,1061000247,1061000248,1061000248,1061000248	0	5000	0	1
493	Lv2150 清水牛头人(混)	清水牛头人(魔),清水牛头人(魔),清水牛头人(魔),清水剑圣(物),清水剑圣(物),清水剑圣(物)	1061000249,1061000249,1061000249,1061000250,1061000250,1061000250	0	5000	0	1
494	Lv2170 碧鬼紫衣女(混)	碧鬼紫衣女(魔),碧鬼紫衣女(魔),碧鬼紫衣女(魔),碧鬼牛怪(物),碧鬼牛怪(物),碧鬼牛怪(物)	1061000251,1061000251,1061000251,1061000252,1061000252,1061000252	0	5000	0	1
495	Lv2190 碧鬼女妖(混)	碧鬼女妖(魔),碧鬼女妖(魔),碧鬼女妖(魔),冷漠魅精(物),冷漠魅精(物),冷漠魅精(物)	1061000253,1061000253,1061000253,1061000254,1061000254,1061000254	0	5000	0	1
496	Lv2220 冷漠蝠王(混)	冷漠蝠王(魔),冷漠蝠王(魔),冷漠蝠王(魔),冷漠女郎(物),冷漠女郎(物),冷漠女郎(物)	1061000255,1061000255,1061000255,1061000256,1061000256,1061000256	0	5000	0	1
497	Lv2240 异形堕落女(混)	异形堕落女(魔),异形堕落女(魔),异形堕落女(魔),异形红眼蝠(物),异形红眼蝠(物),异形红眼蝠(物)	1061000257,1061000257,1061000257,1061000258,1061000258,1061000258	0	5000	0	1
498	Lv2260 异形女郎(混)	异形女郎(魔),异形女郎(魔),异形女郎(魔),石化狂蛮女(物),石化狂蛮女(物),石化狂蛮女(物)	1061000259,1061000259,1061000259,1061000260,1061000260,1061000260	0	5000	0	1
499	Lv2280 石化蝠(混)	石化蝠(魔),石化蝠(魔),石化蝠(魔),石化剑妖(物),石化剑妖(物),石化剑妖(物)	1061000261,1061000261,1061000261,1061000262,1061000262,1061000262	0	5000	0	1
500	★上古邪树(魔)	上古邪树(魔),魔化剑妖(魔),清水媚娘(物),清水牛头人(魔),清水剑圣(物)	1062000030,1061000247,1061000248,1061000249,1061000250	0	5000	0	1
501	Lv2310 半兽男(混)	半兽男(魔),半兽男(魔),半兽男(魔),半兽女魔头(物),半兽女魔头(物),半兽女魔头(物)	1061000263,1061000263,1061000263,1061000264,1061000264,1061000264	0	5000	0	1
502	Lv2330 半兽喽啰(混)	半兽喽啰(魔),半兽喽啰(魔),半兽喽啰(魔),鬼眼王(物),鬼眼王(物),鬼眼王(物)	1061000265,1061000265,1061000265,1061000266,1061000266,1061000266	0	5000	0	1
503	Lv2350 鬼眼后(混)	鬼眼后(魔),鬼眼后(魔),鬼眼后(魔),鬼眼门客(物),鬼眼门客(物),鬼眼门客(物)	1061000267,1061000267,1061000267,1061000268,1061000268,1061000268	0	5000	0	1
504	Lv2370 圣印男(混)	圣印男(魔),圣印男(魔),圣印男(魔),圣印女(物),圣印女(物),圣印女(物)	1061000269,1061000269,1061000269,1061000270,1061000270,1061000270	0	5000	0	1
505	Lv2390 圣印百人斩(混)	圣印百人斩(魔),圣印百人斩(魔),圣印百人斩(魔),瘟神道人(物),瘟神道人(物),瘟神道人(物)	1061000271,1061000271,1061000271,1061000272,1061000272,1061000272	0	5000	0	1
506	Lv2420 瘟神牛怪(混)	瘟神牛怪(魔),瘟神牛怪(魔),瘟神牛怪(魔),瘟神女鬼(物),瘟神女鬼(物),瘟神女鬼(物)	1061000273,1061000273,1061000273,1061000274,1061000274,1061000274	0	5000	0	1
507	Lv2440 高深道士(混)	高深道士(魔),高深道士(魔),高深道士(魔),高深魔王(物),高深魔王(物),高深魔王(物)	1061000275,1061000275,1061000275,1061000276,1061000276,1061000276	0	5000	0	1
508	Lv2460 高深女鬼(混)	高深女鬼(魔),高深女鬼(魔),高深女鬼(魔),地煞智囊(物),地煞智囊(物),地煞智囊(物)	1061000277,1061000277,1061000277,1061000278,1061000278,1061000278	0	5000	0	1
509	Lv2480 地煞犀角(混)	地煞犀角(魔),地煞犀角(魔),地煞犀角(魔),地煞恶鬼(物),地煞恶鬼(物),地煞恶鬼(物)	1061000279,1061000279,1061000279,1061000280,1061000280,1061000280	0	5000	0	1
510	★邪恶之灵(物)	邪恶之灵(物),半兽喽啰(魔),鬼眼王(物),鬼眼后(魔),鬼眼门客(物)	1062000031,1061000265,1061000266,1061000267,1061000268	0	5000	0	1
511	※1000靓女三人组(混)	传奇莉莉丝(物),传奇安娜金(魔),传奇娜娜(物)	1063000038,1063000039,1063000040	7200000	5000	0	1
512	※2000传奇至尊(混)	传奇至尊(魔),传奇御姐(物),传奇安娜金(魔)	1063000041,1063000075,1063000039	7200000	5000	0	1
513	Lv2510 蟒王丫头(混)	蟒王丫头(魔),蟒王丫头(魔),蟒王丫头(魔),地阴丫头(物),地阴丫头(物),地阴丫头(物)	1061000281,1061000281,1061000281,1061000282,1061000282,1061000282	0	5000	0	1
514	Lv2530 巨妖丫头(混)	巨妖丫头(魔),巨妖丫头(魔),巨妖丫头(魔),破坏蟒(物),破坏蟒(物),破坏蟒(物)	1061000283,1061000283,1061000283,1061000284,1061000284,1061000284	0	5000	0	1
