id	name	level	type	iconId	minQuality	maxQuality	point	token	money	repeatNumber	bindMode	remark	effect	useObject	propCDTime	hatred	skillId	expTimes	expMult	chatType	extLife	extMagic	addMoney	expPoint	intPoint	petId	dropId	gemAtt	isDel
1044120312	纸牌风暴（十二级）	4800	8	1144110001	2	2	480000	0	0	1	0	纸牌风暴（十二级）	0	1	0	0	1031040512	0	0	0	0	0	0	0	0	0	0	0	1
1044120313	纸牌风暴（十三级）	5000	8	1144110001	2	2	500000	0	0	1	0	纸牌风暴（十三级）	0	1	0	0	1031040513	0	0	0	0	0	0	0	0	0	0	0	1
1044120314	纸牌风暴（十四级）	5200	8	1144110001	2	2	520000	0	0	1	0	纸牌风暴（十四级）	0	1	0	0	1031040514	0	0	0	0	0	0	0	0	0	0	0	1
1044120315	纸牌风暴（十五级）	5400	8	1144110001	2	2	540000	0	0	1	0	纸牌风暴（十五级）	0	1	0	0	1031040515	0	0	0	0	0	0	0	0	0	0	0	1
1044120316	纸牌风暴（十六级）	5600	8	1144110001	2	2	560000	0	0	1	0	纸牌风暴（十六级）	0	1	0	0	1031040516	0	0	0	0	0	0	0	0	0	0	0	1
1044120501	爆炸飞牌（一级）	3200	8	1144110001	2	2	320000	0	0	1	0	学会爆炸飞牌一级	0	1	0	0	1031040601	0	0	0	0	0	0	0	0	0	0	0	1
1044120502	爆炸飞牌（二级）	3500	8	1144110001	2	2	350000	0	0	1	0	学会爆炸飞牌二级	0	1	0	0	1031040602	0	0	0	0	0	0	0	0	0	0	0	1
1044120503	爆炸飞牌（三级）	3800	8	1144110001	2	2	380000	0	0	1	0	学会爆炸飞牌三级	0	1	0	0	1031040603	0	0	0	0	0	0	0	0	0	0	0	1
1044120504	爆炸飞牌（四级）	4100	8	1144110001	2	2	410000	0	0	1	0	学会爆炸飞牌四级	0	1	0	0	1031040604	0	0	0	0	0	0	0	0	0	0	0	1
1044120505	爆炸飞牌（五级）	4400	8	1144110001	2	2	440000	0	0	1	0	学会爆炸飞牌五级	0	1	0	0	1031040605	0	0	0	0	0	0	0	0	0	0	0	1
1044120401	精神波（一级）	1	8	1144120001	1	1	500	0	0	1	0	学会精神波一级	0	1	0	0	1031170001	0	0	0	0	0	0	0	0	0	0	0	1
1044120402	精神波（二级）	200	8	1144120001	1	1	100000	0	0	1	0	学会精神波二级	0	1	0	0	1031170002	0	0	0	0	0	0	0	0	0	0	0	1
1044120403	精神波（三级）	400	8	1144120001	1	1	200000	0	0	1	0	学会精神波三级	0	1	0	0	1031170003	0	0	0	0	0	0	0	0	0	0	0	1
1044120404	精神波（四级）	600	8	1144120001	1	1	300000	0	0	1	0	学会精神波四级	0	1	0	0	1031170004	0	0	0	0	0	0	0	0	0	0	0	1
1044120405	精神波（五级）	800	8	1144120001	1	1	400000	0	0	1	0	学会精神波五级	0	1	0	0	1031170005	0	0	0	0	0	0	0	0	0	0	0	1
1044120406	精神波（六级）	1000	8	1144120001	1	1	500000	0	0	1	0	学会精神波六级	0	1	0	0	1031170006	0	0	0	0	0	0	0	0	0	0	0	1
1044120407	精神波（七级）	1200	8	1144120001	1	1	600000	0	0	1	0	学会精神波七级	0	1	0	0	1031170007	0	0	0	0	0	0	0	0	0	0	0	1
1044120408	精神波（八级）	1400	8	1144120001	1	1	700000	0	0	1	0	学会精神波八级	0	1	0	0	1031170008	0	0	0	0	0	0	0	0	0	0	0	1
1044120409	精神波（九级）	1600	8	1144120001	1	1	800000	0	0	1	0	学会精神波九级	0	1	0	0	1031170009	0	0	0	0	0	0	0	0	0	0	0	1
1044120410	精神波（十级）	1800	8	1144120001	1	1	900000	0	0	1	0	学会精神波十级	0	1	0	0	1031170010	0	0	0	0	0	0	0	0	0	0	0	1
1044120411	精神波（十一级）	2000	8	1144120001	1	1	1000000	0	0	1	0	学会精神波十一级	0	1	0	0	1031170011	0	0	0	0	0	0	0	0	0	0	0	1
1044120412	精神波（十二级）	2200	8	1144120001	1	1	1100000	0	0	1	0	学会精神波十二级	0	1	0	0	1031170012	0	0	0	0	0	0	0	0	0	0	0	1
1044120413	精神波（十三级）	2400	8	1144120001	1	1	1200000	0	0	1	0	学会精神波十三级	0	1	0	0	1031170013	0	0	0	0	0	0	0	0	0	0	0	1
1044120414	精神波（十四级）	2600	8	1144120001	1	1	1300000	0	0	1	0	学会精神波十四级	0	1	0	0	1031170014	0	0	0	0	0	0	0	0	0	0	0	1
1044120415	精神波（十五级）	2800	8	1144120001	1	1	1400000	0	0	1	0	学会精神波十五级	0	1	0	0	1031170015	0	0	0	0	0	0	0	0	0	0	0	1
1044120416	精神波（十六级）	3000	8	1144120001	1	1	1500000	0	0	1	0	学会精神波十六级	0	1	0	0	1031170016	0	0	0	0	0	0	0	0	0	0	0	1
1044120417	精神波（十七级）	3200	8	1144120001	1	1	1600000	0	0	1	0	学会精神波十七级	0	1	0	0	1031170017	0	0	0	0	0	0	0	0	0	0	0	1
1044120418	精神波（十八级）	3400	8	1144120001	1	1	1700000	0	0	1	0	学会精神波十八级	0	1	0	0	1031170018	0	0	0	0	0	0	0	0	0	0	0	1
1044120419	精神波（十九级）	3600	8	1144120001	1	1	1800000	0	0	1	0	学会精神波十九级	0	1	0	0	1031170019	0	0	0	0	0	0	0	0	0	0	0	1
1044120420	精神波（二十级）	3800	8	1144120001	1	1	1900000	0	0	1	0	学会精神波二十级	0	1	0	0	1031170020	0	0	0	0	0	0	0	0	0	0	0	1
1044120421	精神波（二十一级）	4000	8	1144120001	1	1	2000000	0	0	1	0	学会精神波二十一级	0	1	0	0	1031170021	0	0	0	0	0	0	0	0	0	0	0	1
1044120601	闪电球（一级）	200	8	1144120001	2	2	100000	0	0	1	0	学会闪电球一级	0	1	0	0	1031170101	0	0	0	0	0	0	0	0	0	0	0	1
1044120602	闪电球（二级）	800	8	1144120001	2	2	400000	0	0	1	0	学会闪电球二级	0	1	0	0	1031170102	0	0	0	0	0	0	0	0	0	0	0	1
1044120603	闪电球（三级）	1400	8	1144120001	2	2	700000	0	0	1	0	学会闪电球三级	0	1	0	0	1031170103	0	0	0	0	0	0	0	0	0	0	0	1
1044120604	闪电球（四级）	2000	8	1144120001	2	2	1000000	0	0	1	0	学会闪电球四级	0	1	0	0	1031170104	0	0	0	0	0	0	0	0	0	0	0	1
1044120605	闪电球（五级）	2600	8	1144120001	2	2	1300000	0	0	1	0	学会闪电球五级	0	1	0	0	1031170105	0	0	0	0	0	0	0	0	0	0	0	1
1044120606	闪电球（六级）	3200	8	1144120001	2	2	1600000	0	0	1	0	学会闪电球六级	0	1	0	0	1031170106	0	0	0	0	0	0	0	0	0	0	0	1
1044120607	闪电球（七级）	3800	8	1144120001	2	2	1900000	0	0	1	0	学会闪电球七级	0	1	0	0	1031170107	0	0	0	0	0	0	0	0	0	0	0	1
1044120608	闪电球（八级）	4400	8	1144120001	2	2	2200000	0	0	1	0	学会闪电球八级	0	1	0	0	1031170108	0	0	0	0	0	0	0	0	0	0	0	1
1044120609	闪电球（九级）	5000	8	1144120001	2	2	2500000	0	0	1	0	学会闪电球九级	0	1	0	0	1031170109	0	0	0	0	0	0	0	0	0	0	0	1
1044120610	闪电球（十级）	5600	8	1144120001	2	2	2800000	0	0	1	0	学会闪电球十级	0	1	0	0	1031170110	0	0	0	0	0	0	0	0	0	0	0	1
1044120611	闪电球（十一级）	6200	8	1144120001	2	2	3100000	0	0	1	0	学会闪电球十一级	0	1	0	0	1031170111	0	0	0	0	0	0	0	0	0	0	0	1
1044120612	闪电球（十二级）	6800	8	1144120001	2	2	3400000	0	0	1	0	学会闪电球十二级	0	1	0	0	1031170112	0	0	0	0	0	0	0	0	0	0	0	1
1044120701	脉冲突击（一级）	1900	8	1144120001	2	2	950000	0	0	1	0	学会脉冲突击一级	0	1	0	0	1031170201	0	0	0	0	0	0	0	0	0	0	0	1
1044120702	脉冲突击（二级）	2100	8	1144120001	2	2	1050000	0	0	1	0	学会脉冲突击二级	0	1	0	0	1031170202	0	0	0	0	0	0	0	0	0	0	0	1
1044120703	脉冲突击（三级）	2400	8	1144120001	2	2	1200000	0	0	1	0	学会脉冲突击三级	0	1	0	0	1031170203	0	0	0	0	0	0	0	0	0	0	0	1
1044120704	脉冲突击（四级）	2700	8	1144120001	2	2	1350000	0	0	1	0	学会脉冲突击四级	0	1	0	0	1031170204	0	0	0	0	0	0	0	0	0	0	0	1
1044120705	脉冲突击（五级）	3000	8	1144120001	2	2	1500000	0	0	1	0	学会脉冲突击五级	0	1	0	0	1031170205	0	0	0	0	0	0	0	0	0	0	0	1
1044120706	脉冲突击（六级）	3300	8	1144120001	2	2	1650000	0	0	1	0	学会脉冲突击六级	0	1	0	0	1031170206	0	0	0	0	0	0	0	0	0	0	0	1
1044120707	脉冲突击（七级）	3600	8	1144120001	2	2	1800000	0	0	1	0	学会脉冲突击七级	0	1	0	0	1031170207	0	0	0	0	0	0	0	0	0	0	0	1
1044120708	脉冲突击（八级）	3900	8	1144120001	2	2	1950000	0	0	1	0	学会脉冲突击八级	0	1	0	0	1031170208	0	0	0	0	0	0	0	0	0	0	0	1
1044120709	脉冲突击（九级）	4200	8	1144120001	2	2	2100000	0	0	1	0	学会脉冲突击九级	0	1	0	0	1031170209	0	0	0	0	0	0	0	0	0	0	0	1
1044120710	脉冲突击（十级）	4500	8	1144120001	2	2	2250000	0	0	1	0	学会脉冲突击十级	0	1	0	0	1031170210	0	0	0	0	0	0	0	0	0	0	0	1
1044120711	脉冲突击（十一级）	4800	8	1144120001	2	2	2400000	0	0	1	0	学会脉冲突击十一级	0	1	0	0	1031170211	0	0	0	0	0	0	0	0	0	0	0	1
1044120712	脉冲突击（十二级）	5100	8	1144120001	2	2	2550000	0	0	1	0	学会脉冲突击十二级	0	1	0	0	1031170212	0	0	0	0	0	0	0	0	0	0	0	1
1044120713	脉冲突击（十三级）	5400	8	1144120001	2	2	2700000	0	0	1	0	学会脉冲突击十三级	0	1	0	0	1031170213	0	0	0	0	0	0	0	0	0	0	0	1
1044120714	脉冲突击（十四级）	6200	8	1144120001	2	2	3100000	0	0	1	0	学会脉冲突击十四级	0	1	0	0	1031170214	0	0	0	0	0	0	0	0	0	0	0	1
1044120715	脉冲突击（十五级）	6400	8	1144120001	2	2	3200000	0	0	1	0	学会脉冲突击十五级	0	1	0	0	1031170215	0	0	0	0	0	0	0	0	0	0	0	1
1044020001	基础体能训练（一级）	2100	8	1144070001	2	2	210000	0	0	1	0	学会基础体能训练一级	0	1	0	0	1032020001	0	0	0	0	0	0	0	0	0	0	0	1
1044020002	基础体能训练（二级）	2300	8	1144070001	2	2	230000	0	0	1	0	学会基础体能训练二级	0	1	0	0	1032020002	0	0	0	0	0	0	0	0	0	0	0	1
1044020003	基础体能训练（三级）	2500	8	1144070001	2	2	250000	0	0	1	0	学会基础体能训练三级	0	1	0	0	1032020003	0	0	0	0	0	0	0	0	0	0	0	1
1044020004	基础体能训练（四级）	2700	8	1144070001	2	2	270000	0	0	1	0	学会基础体能训练四级	0	1	0	0	1032020004	0	0	0	0	0	0	0	0	0	0	0	1
1044020005	基础体能训练（五级）	2900	8	1144070001	2	2	290000	0	0	1	0	学会基础体能训练五级	0	1	0	0	1032020005	0	0	0	0	0	0	0	0	0	0	0	1
1044020006	基础体能训练（六级）	4200	8	1144070001	2	2	420000	0	0	1	0	学会基础体能训练六级	0	1	0	0	1032020006	0	0	0	0	0	0	0	0	0	0	0	1
1044020007	基础体能训练（七级）	4400	8	1144070001	2	2	440000	0	0	1	0	学会基础体能训练七级	0	1	0	0	1032020007	0	0	0	0	0	0	0	0	0	0	0	1
1044020008	基础体能训练（八级）	4600	8	1144070001	2	2	460000	0	0	1	0	学会基础体能训练八级	0	1	0	0	1032020008	0	0	0	0	0	0	0	0	0	0	0	1
1044020101	呼吸节奏（一级）	500	8	1144070001	1	1	6000	0	0	1	0	学会呼吸节奏一级	0	1	0	0	1032020101	0	0	0	0	0	0	0	0	0	0	0	1
1044020102	呼吸节奏（二级）	650	8	1144070001	1	1	7800	0	0	1	0	学会呼吸节奏二级	0	1	0	0	1032020102	0	0	0	0	0	0	0	0	0	0	0	1
1044020103	呼吸节奏（三级）	800	8	1144070001	1	1	9600	0	0	1	0	学会呼吸节奏三级	0	1	0	0	1032020103	0	0	0	0	0	0	0	0	0	0	0	1
1044020104	呼吸节奏（四级）	950	8	1144070001	1	1	11400	0	0	1	0	学会呼吸节奏四级	0	1	0	0	1032020104	0	0	0	0	0	0	0	0	0	0	0	1
1044020301	平衡性训练（一级）	3100	8	1144070001	2	2	310000	0	0	1	0	学会平衡性训练一级	0	1	0	0	1032020301	0	0	0	0	0	0	0	0	0	0	0	1
1044020302	平衡性训练（二级）	3300	8	1144070001	2	2	330000	0	0	1	0	学会平衡性训练二级	0	1	0	0	1032020302	0	0	0	0	0	0	0	0	0	0	0	1
1044020303	平衡性训练（三级）	3500	8	1144070001	2	2	350000	0	0	1	0	学会平衡性训练三级	0	1	0	0	1032020303	0	0	0	0	0	0	0	0	0	0	0	1
1044020201	超级呼吸节奏（一级）	400	8	1144080001	2	2	200000	0	0	1	0	学会超级呼吸节奏一级	0	1	0	0	1032140001	0	0	0	0	0	0	0	0	0	0	0	1
1044020401	超级体能训练（一级）	2100	8	1144080001	2	2	1050000	0	0	1	0	学会超级体能训练一级	0	1	0	0	1032140101	0	0	0	0	0	0	0	0	0	0	0	1
1044020402	超级体能训练（二级）	2300	8	1144080001	2	2	1150000	0	0	1	0	学会超级体能训练二级	0	1	0	0	1032140102	0	0	0	0	0	0	0	0	0	0	0	1
1044020403	超级体能训练（三级）	2500	8	1144080001	2	2	1250000	0	0	1	0	学会超级体能训练三级	0	1	0	0	1032140103	0	0	0	0	0	0	0	0	0	0	0	1
1044020404	超级体能训练（四级）	2700	8	1144080001	2	2	1350000	0	0	1	0	学会超级体能训练四级	0	1	0	0	1032140104	0	0	0	0	0	0	0	0	0	0	0	1
1044020405	超级体能训练（五级）	2900	8	1144080001	2	2	1450000	0	0	1	0	学会超级体能训练五级	0	1	0	0	1032140105	0	0	0	0	0	0	0	0	0	0	0	1
1044020406	超级体能训练（六级）	4200	8	1144080001	2	2	2100000	0	0	1	0	学会超级体能训练六级	0	1	0	0	1032140106	0	0	0	0	0	0	0	0	0	0	0	1
1044020407	超级体能训练（七级）	4400	8	1144080001	2	2	2200000	0	0	1	0	学会超级体能训练七级	0	1	0	0	1032140107	0	0	0	0	0	0	0	0	0	0	0	1
1044020408	超级体能训练（八级）	4600	8	1144080001	2	2	2300000	0	0	1	0	学会超级体能训练八级	0	1	0	0	1032140108	0	0	0	0	0	0	0	0	0	0	0	1
1044020409	超级体能训练（九级）	5800	8	1144080001	2	2	2900000	0	0	1	0	学会超级体能训练九级	0	1	0	0	1032140109	0	0	0	0	0	0	0	0	0	0	0	1
1044020410	超级体能训练（十级）	6000	8	1144080001	2	2	3000000	0	0	1	0	学会超级体能训练十级	0	1	0	0	1032140110	0	0	0	0	0	0	0	0	0	0	0	1
1044071101	钩钩儿护腿板	400	8	1144070001	2	2	40000	0	0	1	0	学会钩钩儿护腿板	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044081101	滑步	360	8	1144080001	2	2	36000	0	0	1	0	学会滑步	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044010101	军体操	120	8	1144010001	1	1	12000	0	0	1	0	学会军体操	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044010301	爆破科技（一级）	1000	8	1144050001	2	2	12000	0	0	1	0	学会爆破科技	0	1	0	0	1032010201	0	0	0	0	0	0	0	0	0	0	0	1
1044010302	爆破科技（二级）	1500	8	1144050001	2	2	18000	0	0	1	0	学会爆破科技	0	1	0	0	1032010202	0	0	0	0	0	0	0	0	0	0	0	1
1044010303	爆破科技（三级）	2000	8	1144050001	2	2	200000	0	0	1	0	学会爆破科技	0	1	0	0	1032010203	0	0	0	0	0	0	0	0	0	0	0	1
1044010401	国防身体（一级）	2100	8	1144050001	2	2	210000	0	0	1	0	学会国防身体	0	1	0	0	1032010301	0	0	0	0	0	0	0	0	0	0	0	1
1044010402	国防身体（二级）	2300	8	1144050001	2	2	230000	0	0	1	0	学会国防身体	0	1	0	0	1032010302	0	0	0	0	0	0	0	0	0	0	0	1
1044010403	国防身体（三级）	2500	8	1144050001	2	2	250000	0	0	1	0	学会国防身体	0	1	0	0	1032010303	0	0	0	0	0	0	0	0	0	0	0	1
1044010404	国防身体（四级）	2700	8	1144050001	2	2	270000	0	0	1	0	学会国防身体	0	1	0	0	1032010304	0	0	0	0	0	0	0	0	0	0	0	1
1044010405	国防身体（五级）	2900	8	1144050001	2	2	290000	0	0	1	0	学会国防身体	0	1	0	0	1032010305	0	0	0	0	0	0	0	0	0	0	0	1
1044010406	国防身体（六级）	4200	8	1144050001	2	2	420000	0	0	1	0	学会国防身体	0	1	0	0	1032010306	0	0	0	0	0	0	0	0	0	0	0	1
1044010407	国防身体（七级）	4400	8	1144050001	2	2	440000	0	0	1	0	学会国防身体	0	1	0	0	1032010307	0	0	0	0	0	0	0	0	0	0	0	1
1044010408	国防身体（八级）	4600	8	1144050001	2	2	460000	0	0	1	0	学会国防身体	0	1	0	0	1032010308	0	0	0	0	0	0	0	0	0	0	0	1
1044010501	超级爆破科技（一级）	400	8	1144060001	2	2	200000	0	0	1	0	学会超级爆破科技	0	1	0	0	1032160001	0	0	0	0	0	0	0	0	0	0	0	1
1044060901	盔甲精通	350	8	1144060001	1	1	35000	0	0	1	0	学会盔甲精通	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044061001	钢铁意志	400	8	1144060001	1	1	40000	0	0	1	0	学会钢铁意志	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044061101	超级国防身体（一级）	2100	8	1144060001	2	2	1050000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160101	0	0	0	0	0	0	0	0	0	0	0	1
1044061102	超级国防身体（二级）	2300	8	1144060001	2	2	1150000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160102	0	0	0	0	0	0	0	0	0	0	0	1
1044061103	超级国防身体（三级）	2500	8	1144060001	2	2	1250000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160103	0	0	0	0	0	0	0	0	0	0	0	1
1044061104	超级国防身体（四级）	2700	8	1144060001	2	2	1350000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160104	0	0	0	0	0	0	0	0	0	0	0	1
1044061105	超级国防身体（五级）	2900	8	1144060001	2	2	1450000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160105	0	0	0	0	0	0	0	0	0	0	0	1
1044061106	超级国防身体（六级）	4200	8	1144060001	2	2	2100000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160106	0	0	0	0	0	0	0	0	0	0	0	1
1044061107	超级国防身体（七级）	4400	8	1144060001	2	2	2200000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160107	0	0	0	0	0	0	0	0	0	0	0	1
1044061108	超级国防身体（八级）	4600	8	1144060001	2	2	2300000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160108	0	0	0	0	0	0	0	0	0	0	0	1
1044061109	超级国防身体（九级）	5800	8	1144060001	2	2	2900000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160109	0	0	0	0	0	0	0	0	0	0	0	1
1044061110	超级国防身体（十级）	6000	8	1144060001	2	2	3000000	0	0	1	0	学会超级国防身体	0	1	0	0	1032160110	0	0	0	0	0	0	0	0	0	0	0	1
1044030401	风之斗气（一级）	1	8	1144070001	3	3	1000000	0	0	1	0	学会风之斗气	0	1	0	0	1031200001	0	0	0	0	0	0	0	0	0	0	0	1
1044030402	火之斗气（一级）	1	8	1144120001	3	3	1000000	0	0	1	0	学会火之斗气	0	1	0	0	1031200101	0	0	0	0	0	0	0	0	0	0	0	1
1044030403	林之斗气（一级）	1	8	1144100001	3	3	1000000	0	0	1	0	学会林之斗气	0	1	0	0	1031200201	0	0	0	0	0	0	0	0	0	0	0	1
1044030404	林之野性（一级）	1	8	1144100001	3	3	1000000	0	0	1	0	林之野性（一级）	0	1	0	0	1031200301	0	0	0	0	0	0	0	0	0	0	0	1
1044030405	风之野性（一级）	1	8	1144070001	3	3	1000000	0	0	1	0	风之野性（一级）	0	1	0	0	1031200401	0	0	0	0	0	0	0	0	0	0	0	1
1044030406	火之野性（一级）	1	8	1144120001	3	3	1000000	0	0	1	0	火之野性（一级）	0	1	0	0	1031200501	0	0	0	0	0	0	0	0	0	0	0	1
1044030501	超级营养学（一级）	2100	8	1144100001	2	2	1050000	0	0	1	0	学会超级营养学	0	1	0	0	1032170101	0	0	0	0	0	0	0	0	0	0	0	1
1044030502	超级营养学（二级）	2300	8	1144100001	2	2	1150000	0	0	1	0	学会超级营养学	0	1	0	0	1032170102	0	0	0	0	0	0	0	0	0	0	0	1
1044030503	超级营养学（三级）	2500	8	1144100001	2	2	1250000	0	0	1	0	学会超级营养学	0	1	0	0	1032170103	0	0	0	0	0	0	0	0	0	0	0	1
1044030504	超级营养学（四级）	2700	8	1144100001	2	2	1350000	0	0	1	0	学会超级营养学	0	1	0	0	1032170104	0	0	0	0	0	0	0	0	0	0	0	1
1044030505	超级营养学（五级）	2900	8	1144100001	2	2	1450000	0	0	1	0	学会超级营养学	0	1	0	0	1032170105	0	0	0	0	0	0	0	0	0	0	0	1
1044030506	超级营养学（六级）	4200	8	1144100001	2	2	2100000	0	0	1	0	学会超级营养学	0	1	0	0	1032170106	0	0	0	0	0	0	0	0	0	0	0	1
1044030507	超级营养学（七级）	4400	8	1144100001	2	2	2200000	0	0	1	0	学会超级营养学	0	1	0	0	1032170107	0	0	0	0	0	0	0	0	0	0	0	1
1044030508	超级营养学（八级）	4600	8	1144100001	2	2	2300000	0	0	1	0	学会超级营养学	0	1	0	0	1032170108	0	0	0	0	0	0	0	0	0	0	0	1
1044030509	超级营养学（九级）	5800	8	1144100001	2	2	2900000	0	0	1	0	学会超级营养学	0	1	0	0	1032170109	0	0	0	0	0	0	0	0	0	0	0	1
1044030510	超级营养学（十级）	6000	8	1144100001	2	2	3000000	0	0	1	0	学会超级营养学	0	1	0	0	1032170110	0	0	0	0	0	0	0	0	0	0	0	1
1044031101	超级潜能激发（一级）	400	8	1144100001	2	2	200000	0	0	1	0	学会超级潜能激发	0	1	0	0	1032170001	0	0	0	0	0	0	0	0	0	0	0	1
1044030601	营养学（一级）	2100	8	1144090001	2	2	210000	0	0	1	0	学会营养学	0	1	0	0	1032030201	0	0	0	0	0	0	0	0	0	0	0	1
1044030602	营养学（二级）	2300	8	1144090001	2	2	230000	0	0	1	0	学会营养学	0	1	0	0	1032030202	0	0	0	0	0	0	0	0	0	0	0	1
1044030603	营养学（三级）	2500	8	1144090001	2	2	250000	0	0	1	0	学会营养学	0	1	0	0	1032030203	0	0	0	0	0	0	0	0	0	0	0	1
1044030604	营养学（四级）	2700	8	1144090001	2	2	270000	0	0	1	0	学会营养学	0	1	0	0	1032030204	0	0	0	0	0	0	0	0	0	0	0	1
1044030605	营养学（五级）	2900	8	1144090001	2	2	290000	0	0	1	0	学会营养学	0	1	0	0	1032030205	0	0	0	0	0	0	0	0	0	0	0	1
1044030606	营养学（六级）	4200	8	1144090001	2	2	420000	0	0	1	0	学会营养学	0	1	0	0	1032030206	0	0	0	0	0	0	0	0	0	0	0	1
1044030607	营养学（七级）	4400	8	1144090001	2	2	440000	0	0	1	0	学会营养学	0	1	0	0	1032030207	0	0	0	0	0	0	0	0	0	0	0	1
1044030608	营养学（八级）	4600	8	1144090001	2	2	460000	0	0	1	0	学会营养学	0	1	0	0	1032030208	0	0	0	0	0	0	0	0	0	0	0	1
1044031001	潜能激发（一级）	1000	8	1144090001	2	2	12000	0	0	1	0	学会潜能激发	0	1	0	0	1032030001	0	0	0	0	0	0	0	0	0	0	0	1
1044031002	潜能激发（二级）	1500	8	1144090001	2	2	18000	0	0	1	0	学会潜能激发	0	1	0	0	1032030002	0	0	0	0	0	0	0	0	0	0	0	1
1044031003	潜能激发（三级）	2000	8	1144090001	2	2	200000	0	0	1	0	学会潜能激发	0	1	0	0	1032030003	0	0	0	0	0	0	0	0	0	0	0	1
1044040201	超能力觉醒（一级）	500	8	1144110001	1	1	6000	0	0	1	0	学会超能力觉醒一级	0	1	0	0	1032040001	0	0	0	0	0	0	0	0	0	0	0	1
1044040202	超能力觉醒（二级）	650	8	1144110001	1	1	7800	0	0	1	0	学会超能力觉醒二级	0	1	0	0	1032040002	0	0	0	0	0	0	0	0	0	0	0	1
1044040203	超能力觉醒（三级）	800	8	1144110001	1	1	9600	0	0	1	0	学会超能力觉醒三级	0	1	0	0	1032040003	0	0	0	0	0	0	0	0	0	0	0	1
1044040204	超能力觉醒（四级）	950	8	1144110001	1	1	11400	0	0	1	0	学会超能力觉醒四级	0	1	0	0	1032040004	0	0	0	0	0	0	0	0	0	0	0	1
1044040301	能量聚合（一级）	1000	8	1144110001	2	2	12000	0	0	1	0	学会能量聚合	0	1	0	0	1032110101	0	0	0	0	0	0	0	0	0	0	0	1
1044040302	能量聚合（二级）	1500	8	1144110001	2	2	18000	0	0	1	0	学会能量聚合	0	1	0	0	1032110102	0	0	0	0	0	0	0	0	0	0	0	1
1044040303	能量聚合（三级）	2000	8	1144110001	2	2	200000	0	0	1	0	学会能量聚合	0	1	0	0	1032110103	0	0	0	0	0	0	0	0	0	0	0	1
1044040401	极限（一级）	3100	8	1144110001	2	2	310000	0	0	1	0	学会极限	0	1	0	0	1032040201	0	0	0	0	0	0	0	0	0	0	0	1
1044040402	极限（二级）	3300	8	1144110001	2	2	330000	0	0	1	0	学会极限	0	1	0	0	1032040202	0	0	0	0	0	0	0	0	0	0	0	1
1044040403	极限（三级）	3500	8	1144110001	2	2	350000	0	0	1	0	学会极限	0	1	0	0	1032040203	0	0	0	0	0	0	0	0	0	0	0	1
1044110801	灵感	350	8	1144110001	1	1	100	0	0	1	0	学会灵感	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044110901	超自然能量	400	8	1144110001	2	2	100	0	0	1	0	学会超自然能量	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1044120801	异体体能（一级）	2100	8	1144110001	2	2	210000	0	0	1	0	学会异体体能	0	1	0	0	1032120001	0	0	0	0	0	0	0	0	0	0	0	1
1044120802	异体体能（二级）	2300	8	1144110001	2	2	230000	0	0	1	0	学会异体体能	0	1	0	0	1032120002	0	0	0	0	0	0	0	0	0	0	0	1
1044120803	异体体能（三级）	2500	8	1144110001	2	2	250000	0	0	1	0	学会异体体能	0	1	0	0	1032120003	0	0	0	0	0	0	0	0	0	0	0	1
1044120804	异体体能（四级）	2700	8	1144110001	2	2	270000	0	0	1	0	学会异体体能	0	1	0	0	1032120004	0	0	0	0	0	0	0	0	0	0	0	1
1044120805	异体体能（五级）	2900	8	1144110001	2	2	290000	0	0	1	0	学会异体体能	0	1	0	0	1032120005	0	0	0	0	0	0	0	0	0	0	0	1
1044120806	异体体能（六级）	4200	8	1144110001	2	2	420000	0	0	1	0	学会异体体能	0	1	0	0	1032120006	0	0	0	0	0	0	0	0	0	0	0	1
1044120807	异体体能（七级）	4400	8	1144110001	2	2	440000	0	0	1	0	学会异体体能	0	1	0	0	1032120007	0	0	0	0	0	0	0	0	0	0	0	1
1044120808	异体体能（八级）	4600	8	1144110001	2	2	460000	0	0	1	0	学会异体体能	0	1	0	0	1032120008	0	0	0	0	0	0	0	0	0	0	0	1
1044120901	超级能量聚合（一级）	400	8	1144120001	2	2	200000	0	0	1	0	学会超级能量聚合	0	1	0	0	1032150001	0	0	0	0	0	0	0	0	0	0	0	1
